Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.653 [0.611 - 0.703],0.621 [0.619 - 0.623],0.622 [0.542 - 0.712],0.621 [0.619 - 0.623],0.001 [0.001 - 0.001],0.244 [0.163 - 0.334],0.002 [0.001 - 0.002]
Demographic,0.629 [0.568 - 0.682],0.602 [0.599 - 0.604],0.599 [0.509 - 0.681],0.602 [0.599 - 0.604],0.001 [0.001 - 0.001],0.199 [0.111 - 0.282],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.681 [0.634 - 0.733],0.646 [0.644 - 0.648],0.653 [0.586 - 0.735],0.646 [0.644 - 0.648],0.001 [0.001 - 0.001],0.300 [0.232 - 0.379],0.002 [0.002 - 0.003]
