Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.547 [0.486 - 0.608],0.572 [0.569 - 0.574],0.574 [0.489 - 0.669],0.572 [0.569 - 0.574],0.001 [0.001 - 0.001],0.146 [0.060 - 0.239],0.001 [0.001 - 0.002]
Demographic,0.572 [0.517 - 0.613],0.544 [0.542 - 0.546],0.548 [0.429 - 0.634],0.544 [0.542 - 0.546],0.001 [0.000 - 0.001],0.092 [-0.027 - 0.178],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.605 [0.538 - 0.670],0.606 [0.604 - 0.608],0.601 [0.510 - 0.695],0.606 [0.604 - 0.608],0.001 [0.001 - 0.001],0.207 [0.115 - 0.300],0.002 [0.001 - 0.002]
