Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.501 [0.450 - 0.549],0.511 [0.509 - 0.513],0.511 [0.430 - 0.585],0.511 [0.509 - 0.513],0.001 [0.001 - 0.001],0.022 [-0.059 - 0.097],0.001 [0.001 - 0.002]
Demographic,0.573 [0.539 - 0.615],0.567 [0.565 - 0.569],0.567 [0.512 - 0.636],0.567 [0.565 - 0.569],0.001 [0.001 - 0.001],0.134 [0.081 - 0.204],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.531 [0.493 - 0.573],0.534 [0.531 - 0.536],0.534 [0.456 - 0.596],0.534 [0.531 - 0.536],0.001 [0.001 - 0.001],0.066 [-0.010 - 0.129],0.002 [0.001 - 0.002]
