Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.512 [0.457 - 0.563],0.509 [0.507 - 0.511],0.505 [0.414 - 0.597],0.509 [0.507 - 0.511],0.001 [0.001 - 0.001],0.015 [-0.077 - 0.107],0.001 [0.001 - 0.002]
Demographic,0.599 [0.561 - 0.639],0.594 [0.592 - 0.597],0.606 [0.532 - 0.676],0.594 [0.592 - 0.597],0.001 [0.001 - 0.001],0.200 [0.127 - 0.270],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.571 [0.507 - 0.611],0.547 [0.544 - 0.550],0.548 [0.433 - 0.628],0.547 [0.544 - 0.550],0.001 [0.001 - 0.001],0.096 [-0.022 - 0.174],0.002 [0.001 - 0.002]
