Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.432 [0.400 - 0.470],0.460 [0.459 - 0.462],0.453 [0.407 - 0.527],0.460 [0.459 - 0.462],0.001 [0.001 - 0.001],-0.088 [-0.133 - -0.012],0.002 [0.002 - 0.003]
Demographic,0.499 [0.463 - 0.525],0.488 [0.486 - 0.490],0.485 [0.418 - 0.525],0.488 [0.486 - 0.490],0.001 [0.001 - 0.002],-0.027 [-0.094 - 0.012],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.478 [0.443 - 0.506],0.484 [0.482 - 0.486],0.480 [0.414 - 0.528],0.484 [0.482 - 0.486],0.001 [0.001 - 0.002],-0.036 [-0.102 - 0.012],0.003 [0.002 - 0.003]
