Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.666 [0.663 - 0.671],0.620 [0.618 - 0.622],0.619 [0.614 - 0.627],0.620 [0.618 - 0.622],0.119 [0.117 - 0.121],0.240 [0.234 - 0.248],0.200 [0.197 - 0.203]
Demographic,0.711 [0.706 - 0.714],0.657 [0.655 - 0.659],0.657 [0.649 - 0.664],0.657 [0.655 - 0.660],0.138 [0.135 - 0.139],0.315 [0.306 - 0.322],0.228 [0.224 - 0.230]
Metabolite+Demographic,0.728 [0.724 - 0.732],0.667 [0.665 - 0.669],0.667 [0.660 - 0.673],0.667 [0.665 - 0.670],0.143 [0.140 - 0.145],0.334 [0.327 - 0.341],0.235 [0.231 - 0.238]
