Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.503 [0.486 - 0.518],0.498 [0.496 - 0.500],0.500 [0.467 - 0.524],0.498 [0.496 - 0.500],0.003 [0.003 - 0.004],-0.002 [-0.037 - 0.024],0.007 [0.006 - 0.007]
Demographic,0.559 [0.539 - 0.574],0.539 [0.537 - 0.541],0.545 [0.512 - 0.576],0.539 [0.537 - 0.541],0.004 [0.004 - 0.004],0.085 [0.050 - 0.115],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.550 [0.528 - 0.567],0.541 [0.538 - 0.543],0.543 [0.507 - 0.574],0.541 [0.538 - 0.543],0.004 [0.004 - 0.004],0.083 [0.048 - 0.115],0.008 [0.007 - 0.009]
