Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.490 [0.471 - 0.513],0.493 [0.491 - 0.494],0.487 [0.453 - 0.531],0.493 [0.491 - 0.494],0.003 [0.003 - 0.004],-0.020 [-0.054 - 0.024],0.006 [0.006 - 0.007]
Demographic,0.552 [0.526 - 0.565],0.530 [0.528 - 0.532],0.528 [0.484 - 0.562],0.530 [0.528 - 0.532],0.004 [0.003 - 0.004],0.059 [0.013 - 0.093],0.008 [0.007 - 0.008]
Metabolite+Demographic,0.531 [0.510 - 0.547],0.534 [0.532 - 0.536],0.531 [0.495 - 0.559],0.534 [0.532 - 0.536],0.004 [0.004 - 0.004],0.065 [0.028 - 0.094],0.008 [0.007 - 0.008]
