Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.599 [0.541 - 0.660],0.576 [0.573 - 0.578],0.577 [0.483 - 0.667],0.576 [0.573 - 0.578],0.001 [0.001 - 0.001],0.153 [0.058 - 0.243],0.001 [0.001 - 0.002]
Demographic,0.607 [0.556 - 0.658],0.594 [0.592 - 0.596],0.593 [0.510 - 0.670],0.594 [0.592 - 0.596],0.001 [0.001 - 0.001],0.187 [0.103 - 0.262],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.620 [0.567 - 0.666],0.599 [0.597 - 0.601],0.602 [0.534 - 0.676],0.599 [0.597 - 0.601],0.001 [0.001 - 0.001],0.200 [0.134 - 0.273],0.002 [0.001 - 0.002]
