Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.675 [0.668 - 0.683],0.631 [0.628 - 0.633],0.632 [0.620 - 0.644],0.631 [0.628 - 0.633],0.046 [0.044 - 0.047],0.262 [0.249 - 0.274],0.086 [0.083 - 0.088]
Demographic,0.793 [0.788 - 0.798],0.724 [0.722 - 0.725],0.726 [0.713 - 0.741],0.724 [0.722 - 0.725],0.069 [0.067 - 0.071],0.450 [0.437 - 0.464],0.126 [0.123 - 0.130]
Metabolite+Demographic,0.794 [0.789 - 0.799],0.725 [0.723 - 0.726],0.726 [0.713 - 0.741],0.725 [0.723 - 0.726],0.069 [0.067 - 0.072],0.451 [0.438 - 0.465],0.126 [0.123 - 0.130]
