Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.522 [0.513 - 0.536],0.521 [0.519 - 0.523],0.520 [0.498 - 0.543],0.521 [0.519 - 0.523],0.010 [0.009 - 0.011],0.041 [0.019 - 0.064],0.020 [0.018 - 0.021]
Demographic,0.678 [0.669 - 0.687],0.626 [0.625 - 0.628],0.627 [0.608 - 0.645],0.626 [0.625 - 0.628],0.015 [0.014 - 0.016],0.253 [0.234 - 0.270],0.030 [0.028 - 0.032]
Metabolite+Demographic,0.677 [0.668 - 0.685],0.625 [0.623 - 0.627],0.624 [0.605 - 0.642],0.625 [0.623 - 0.627],0.015 [0.014 - 0.016],0.249 [0.229 - 0.266],0.030 [0.028 - 0.031]
