Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.595 [0.584 - 0.606],0.571 [0.569 - 0.573],0.571 [0.548 - 0.592],0.571 [0.569 - 0.573],0.015 [0.014 - 0.015],0.142 [0.119 - 0.163],0.028 [0.027 - 0.030]
Demographic,0.650 [0.640 - 0.662],0.616 [0.614 - 0.618],0.615 [0.597 - 0.640],0.616 [0.614 - 0.618],0.018 [0.017 - 0.019],0.231 [0.214 - 0.256],0.034 [0.033 - 0.036]
Metabolite+Demographic,0.654 [0.643 - 0.665],0.615 [0.612 - 0.616],0.613 [0.595 - 0.637],0.615 [0.612 - 0.616],0.017 [0.017 - 0.018],0.228 [0.209 - 0.251],0.034 [0.032 - 0.036]
