Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.557 [0.549 - 0.564],0.543 [0.541 - 0.545],0.543 [0.532 - 0.553],0.543 [0.541 - 0.545],0.054 [0.053 - 0.056],0.086 [0.075 - 0.096],0.099 [0.097 - 0.101]
Demographic,0.650 [0.645 - 0.656],0.616 [0.614 - 0.618],0.614 [0.606 - 0.622],0.616 [0.614 - 0.618],0.072 [0.070 - 0.073],0.231 [0.222 - 0.237],0.129 [0.126 - 0.131]
Metabolite+Demographic,0.651 [0.646 - 0.656],0.615 [0.613 - 0.617],0.614 [0.606 - 0.622],0.615 [0.613 - 0.617],0.072 [0.070 - 0.073],0.230 [0.222 - 0.238],0.129 [0.126 - 0.131]
