Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.550 [0.535 - 0.562],0.532 [0.530 - 0.535],0.534 [0.514 - 0.553],0.532 [0.530 - 0.535],0.011 [0.010 - 0.012],0.067 [0.045 - 0.085],0.022 [0.020 - 0.023]
Demographic,0.619 [0.609 - 0.633],0.584 [0.582 - 0.587],0.584 [0.567 - 0.608],0.584 [0.582 - 0.586],0.014 [0.013 - 0.014],0.169 [0.151 - 0.191],0.027 [0.025 - 0.028]
Metabolite+Demographic,0.618 [0.608 - 0.631],0.583 [0.581 - 0.585],0.583 [0.566 - 0.608],0.583 [0.581 - 0.585],0.014 [0.013 - 0.014],0.165 [0.149 - 0.189],0.027 [0.025 - 0.028]
