Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.841 [0.795 - 0.884],0.803 [0.802 - 0.805],0.801 [0.734 - 0.871],0.803 [0.802 - 0.805],0.002 [0.002 - 0.003],0.605 [0.538 - 0.674],0.004 [0.004 - 0.005]
Demographic,0.794 [0.751 - 0.831],0.714 [0.713 - 0.716],0.719 [0.641 - 0.794],0.714 [0.713 - 0.716],0.001 [0.001 - 0.002],0.434 [0.356 - 0.508],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.849 [0.797 - 0.893],0.815 [0.814 - 0.817],0.812 [0.746 - 0.865],0.815 [0.814 - 0.817],0.002 [0.002 - 0.003],0.627 [0.561 - 0.681],0.005 [0.004 - 0.006]
