Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.592 [0.578 - 0.608],0.566 [0.564 - 0.568],0.567 [0.544 - 0.594],0.566 [0.564 - 0.568],0.010 [0.009 - 0.010],0.133 [0.110 - 0.161],0.019 [0.018 - 0.021]
Demographic,0.656 [0.641 - 0.671],0.624 [0.621 - 0.626],0.626 [0.594 - 0.645],0.624 [0.621 - 0.626],0.012 [0.012 - 0.013],0.249 [0.218 - 0.270],0.024 [0.023 - 0.026]
Metabolite+Demographic,0.665 [0.649 - 0.677],0.631 [0.629 - 0.633],0.626 [0.596 - 0.647],0.631 [0.629 - 0.633],0.013 [0.012 - 0.013],0.256 [0.229 - 0.279],0.025 [0.024 - 0.026]
