Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.609 [0.598 - 0.617],0.577 [0.575 - 0.579],0.578 [0.561 - 0.593],0.577 [0.575 - 0.579],0.021 [0.020 - 0.022],0.156 [0.139 - 0.171],0.040 [0.039 - 0.042]
Demographic,0.699 [0.692 - 0.708],0.647 [0.645 - 0.649],0.647 [0.632 - 0.664],0.647 [0.645 - 0.649],0.028 [0.027 - 0.029],0.294 [0.278 - 0.312],0.053 [0.051 - 0.056]
Metabolite+Demographic,0.699 [0.692 - 0.709],0.649 [0.647 - 0.650],0.647 [0.633 - 0.662],0.649 [0.646 - 0.650],0.028 [0.027 - 0.029],0.296 [0.282 - 0.311],0.054 [0.051 - 0.056]
