Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.559 [0.533 - 0.587],0.530 [0.527 - 0.532],0.532 [0.475 - 0.583],0.530 [0.527 - 0.532],0.001 [0.001 - 0.002],0.063 [0.004 - 0.112],0.003 [0.002 - 0.003]
Demographic,0.616 [0.578 - 0.639],0.598 [0.597 - 0.600],0.608 [0.543 - 0.661],0.598 [0.597 - 0.600],0.002 [0.002 - 0.002],0.206 [0.142 - 0.260],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.615 [0.578 - 0.645],0.607 [0.605 - 0.609],0.614 [0.554 - 0.664],0.607 [0.605 - 0.609],0.002 [0.002 - 0.002],0.222 [0.161 - 0.271],0.004 [0.003 - 0.004]
