Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.850 [0.827 - 0.874],0.771 [0.770 - 0.773],0.777 [0.730 - 0.812],0.771 [0.770 - 0.773],0.005 [0.004 - 0.006],0.548 [0.501 - 0.584],0.010 [0.009 - 0.011]
Demographic,0.782 [0.757 - 0.806],0.724 [0.722 - 0.726],0.724 [0.678 - 0.766],0.724 [0.722 - 0.726],0.004 [0.003 - 0.004],0.448 [0.402 - 0.491],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.871 [0.846 - 0.892],0.799 [0.797 - 0.801],0.804 [0.749 - 0.840],0.799 [0.797 - 0.801],0.006 [0.005 - 0.007],0.602 [0.547 - 0.638],0.012 [0.010 - 0.013]
