Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.532 [0.479 - 0.584],0.527 [0.525 - 0.529],0.533 [0.439 - 0.617],0.527 [0.525 - 0.529],0.001 [0.001 - 0.001],0.060 [-0.034 - 0.144],0.001 [0.001 - 0.002]
Demographic,0.652 [0.613 - 0.708],0.595 [0.594 - 0.597],0.595 [0.518 - 0.668],0.595 [0.594 - 0.597],0.001 [0.001 - 0.001],0.190 [0.113 - 0.263],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.642 [0.591 - 0.693],0.590 [0.588 - 0.591],0.590 [0.495 - 0.675],0.590 [0.588 - 0.591],0.001 [0.001 - 0.001],0.180 [0.084 - 0.265],0.002 [0.001 - 0.002]
