Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.556 [0.511 - 0.589],0.534 [0.532 - 0.537],0.535 [0.471 - 0.588],0.534 [0.532 - 0.537],0.001 [0.001 - 0.002],0.069 [0.005 - 0.123],0.003 [0.002 - 0.003]
Demographic,0.566 [0.536 - 0.596],0.525 [0.523 - 0.527],0.530 [0.457 - 0.581],0.525 [0.523 - 0.527],0.001 [0.001 - 0.002],0.056 [-0.018 - 0.104],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.585 [0.554 - 0.622],0.566 [0.564 - 0.569],0.569 [0.509 - 0.621],0.566 [0.564 - 0.569],0.002 [0.001 - 0.002],0.134 [0.075 - 0.187],0.003 [0.003 - 0.004]
