Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"0.049 [0.033,0.064]",4.853e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,"0.041 [0.026,0.056]",3.695e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,"0.039 [0.023,0.055]",0.005,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,"0.037 [0.021,0.052]",0.019,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,"0.036 [0.020,0.051]",0.029,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"0.035 [0.020,0.051]",0.035,*,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-C%,"-0.034 [-0.050,-0.019]",0.035,*,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,"-0.035 [-0.050,-0.019]",0.033,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-FC%,"-0.035 [-0.050,-0.020]",0.030,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"-0.035 [-0.051,-0.020]",0.025,*,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"-0.036 [-0.051,-0.021]",0.016,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,"-0.036 [-0.051,-0.021]",0.015,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-FC%,"-0.037 [-0.052,-0.021]",0.018,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,"-0.038 [-0.054,-0.023]",0.003,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"-0.039 [-0.054,-0.024]",0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,"-0.041 [-0.057,-0.026]",8.847e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-CE%,"-0.042 [-0.057,-0.026]",6.161e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-C%,"-0.042 [-0.058,-0.026]",5.732e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,"-0.043 [-0.058,-0.027]",3.530e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-0.043 [-0.059,-0.027]",3.653e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,"-0.046 [-0.062,-0.031]",3.712e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"-0.050 [-0.065,-0.034]",1.176e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"-0.051 [-0.066,-0.035]",4.073e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.059 [-0.074,-0.043]",3.179e-10,***,Linoleic Acid to Total-Fatty Acids percentage
