Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.074 [0.057,0.092]",2.944e-13,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL,"0.065 [0.047,0.082]",6.186e-09,***,Phospholipids in Medium HDL
HDL-PL,"0.063 [0.044,0.082]",1.744e-07,***,Phospholipids in HDL
M-HDL-FC,"0.061 [0.042,0.080]",5.974e-07,***,Free Cholesterol in Medium HDL
M-HDL-L,"0.061 [0.043,0.079]",1.647e-07,***,Total-Lipids in Medium HDL
M-HDL-P,"0.060 [0.042,0.079]",3.959e-07,***,Concentration of Medium HDL Particles
HDL-L,"0.059 [0.040,0.078]",5.820e-06,***,Total-Lipids in HDL
ApoA1,"0.058 [0.040,0.077]",3.288e-06,***,Apolipoprotein A1
HDL-FC,"0.057 [0.037,0.077]",5.089e-05,***,Free Cholesterol in HDL
S-HDL-PL,"0.055 [0.037,0.072]",1.741e-06,***,Phospholipids in Small HDL
M-HDL-C,"0.054 [0.036,0.073]",2.972e-05,***,Cholesterol in Medium HDL
M-HDL-CE,"0.053 [0.034,0.071]",6.674e-05,***,Cholesteryl Esters in Medium HDL
HDL-P,"0.052 [0.034,0.070]",5.589e-05,***,Concentration of HDL Particles
PC,"0.050 [0.032,0.068]",2.465e-04,***,Phosphatidylcholines
Total-P,"0.050 [0.032,0.068]",2.474e-04,***,Total-Concentration of Lipoprotein Particles
M-HDL-TG,"0.050 [0.032,0.067]",7.535e-05,***,Triglycerides in Medium HDL
Phosphoglyc,"0.050 [0.032,0.068]",2.595e-04,***,Phosphoglycerides
S-HDL-PL%,"0.049 [0.032,0.067]",2.397e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC,"0.049 [0.032,0.067]",9.171e-05,***,Free Cholesterol in Small HDL
L-HDL-PL,"0.048 [0.028,0.069]",0.013,*,Phospholipids in Large HDL
L-HDL-TG,"0.048 [0.030,0.066]",4.520e-04,***,Triglycerides in Large HDL
S-HDL-L,"0.048 [0.031,0.065]",1.439e-04,***,Total-Lipids in Small HDL
HDL-C,"0.048 [0.028,0.067]",0.006,**,HDL Cholesterol
SFA,"0.047 [0.030,0.064]",4.453e-04,***,Saturated Fatty Acids
Cholines,"0.045 [0.027,0.063]",0.005,**,Total-Cholines
HDL-CE,"0.045 [0.025,0.064]",0.025,*,Cholesteryl Esters in HDL
HDL-TG,"0.045 [0.027,0.062]",0.002,**,Triglycerides in HDL
IDL-TG,"0.043 [0.026,0.060]",0.005,**,Triglycerides in IDL
Total-PL,"0.042 [0.024,0.060]",0.014,*,Total-Phospholipids in Lipoprotein Particles
L-LDL-TG,"0.042 [0.025,0.059]",0.007,**,Triglycerides in Large LDL
Unsaturation,"-0.054 [-0.072,-0.035]",3.321e-05,***,Degree of Unsaturation
PUFA/MUFA,"-0.058 [-0.077,-0.040]",2.687e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"-0.069 [-0.087,-0.052]",8.653e-11,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"-0.070 [-0.088,-0.053]",2.910e-11,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.080 [-0.098,-0.062]",1.138e-14,***,Linoleic Acid to Total-Fatty Acids percentage
