Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,"0.069 [0.051,0.086]",5.115e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,"0.067 [0.049,0.086]",3.148e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,"0.063 [0.046,0.081]",6.388e-09,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"0.062 [0.044,0.079]",1.979e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,"0.060 [0.042,0.079]",4.588e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,"0.056 [0.037,0.074]",1.084e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG%,"0.053 [0.036,0.071]",5.152e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,"0.052 [0.034,0.070]",7.831e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,"0.050 [0.031,0.068]",8.524e-04,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG%,"0.048 [0.030,0.065]",7.790e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,"0.047 [0.027,0.067]",0.015,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,"0.045 [0.028,0.062]",5.816e-04,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,"0.042 [0.024,0.059]",0.014,*,Triglycerides to Total-Lipids in Small LDL percentage
LDL-FC,"-0.038 [-0.055,-0.021]",0.042,*,Free Cholesterol in LDL
IDL-L,"-0.039 [-0.057,-0.022]",0.030,*,Total-Lipids in IDL
Total-FC,"-0.040 [-0.057,-0.022]",0.024,*,Total-Free Cholesterol
IDL-FC,"-0.040 [-0.057,-0.023]",0.025,*,Free Cholesterol in IDL
