Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.22 [1.18-1.27],2.055e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.20 [1.16-1.25],2.784e-19,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.20 [1.16-1.24],1.059e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.19 [1.15-1.23],8.943e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.18 [1.14-1.23],4.010e-15,***,Glycoprotein Acetyls
XL-HDL-TG%,1.18 [1.13-1.22],5.853e-13,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.17 [1.13-1.21],2.928e-14,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.16 [1.13-1.20],2.122e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.16 [1.12-1.21],1.039e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.16 [1.12-1.20],1.061e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.16 [1.12-1.21],1.879e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.16 [1.12-1.20],3.539e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
TG/PG,1.16 [1.12-1.20],2.801e-09,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,1.16 [1.12-1.20],6.693e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.15 [1.11-1.19],8.113e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.14 [1.10-1.18],5.533e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.14 [1.10-1.18],1.139e-09,***,Triglycerides in Small HDL
