Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.22 [1.17-1.27],2.627e-15,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.19 [1.15-1.24],1.471e-13,***,Glycoprotein Acetyls
IDL-TG%,1.19 [1.15-1.24],8.919e-14,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.19 [1.14-1.23],4.132e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,1.17 [1.13-1.22],5.255e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.17 [1.13-1.21],1.112e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.17 [1.12-1.21],3.186e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.16 [1.12-1.21],6.024e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.16 [1.12-1.21],5.561e-08,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG%,1.16 [1.12-1.21],1.805e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,1.16 [1.11-1.20],2.505e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.15 [1.11-1.20],1.037e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.15 [1.11-1.20],5.609e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.15 [1.11-1.20],5.337e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.14 [1.10-1.18],1.055e-07,***,Triglycerides in Small HDL
S-VLDL-TG%,1.14 [1.10-1.18],2.025e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG,1.13 [1.09-1.17],8.627e-07,***,Triglycerides in Very Small VLDL
S-VLDL-TG,1.13 [1.09-1.17],3.986e-06,***,Triglycerides in Small VLDL
MUFA,1.13 [1.09-1.18],2.288e-04,***,Monounsaturated Fatty Acids
Total-TG,1.13 [1.09-1.17],4.829e-05,***,Total-Triglycerides
XXL-VLDL-PL,1.13 [1.09-1.17],2.623e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.13 [1.09-1.17],3.194e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-VLDL-TG%,1.13 [1.09-1.17],7.310e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-L,1.13 [1.09-1.17],1.055e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.13 [1.09-1.17],8.600e-05,***,Triglycerides in Very Large VLDL
S-LDL-TG,1.13 [1.09-1.17],3.724e-05,***,Triglycerides in Small LDL
XXL-VLDL-TG,1.13 [1.08-1.17],2.187e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.12 [1.08-1.17],1.046e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
HDL-TG,1.12 [1.08-1.16],2.302e-05,***,Triglycerides in HDL
VLDL-TG,1.12 [1.08-1.17],3.057e-04,***,Triglycerides in VLDL
XXL-VLDL-C,1.12 [1.08-1.16],3.337e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.12 [1.08-1.16],9.185e-04,***,Total-Lipids in Very Large VLDL
M-HDL-TG,1.12 [1.08-1.16],9.757e-05,***,Triglycerides in Medium HDL
XL-VLDL-P,1.12 [1.08-1.16],6.133e-04,***,Concentration of Very Large VLDL Particles
M-LDL-TG,1.12 [1.08-1.16],4.315e-04,***,Triglycerides in Medium LDL
XL-VLDL-TG%,1.12 [1.08-1.16],0.002,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
