Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.86 [1.74-2.00],4.956e-60,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.77 [1.66-1.89],1.763e-57,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.76 [1.60-1.93],7.738e-28,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,1.74 [1.63-1.86],3.670e-54,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.74 [1.62-1.87],3.678e-44,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.71 [1.59-1.85],4.287e-39,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.66 [1.55-1.78],4.003e-44,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.63 [1.53-1.74],5.753e-46,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu-lactate,1.59 [1.49-1.69],3.675e-42,***,Glucose-lactate
S-LDL-TG%,1.58 [1.48-1.69],1.853e-37,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.57 [1.46-1.68],8.512e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.51 [1.41-1.62],2.010e-25,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.50 [1.40-1.62],5.076e-23,***,Triglycerides to Phosphoglycerides ratio
MUFA%,1.50 [1.39-1.62],3.201e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,1.50 [1.40-1.61],2.960e-24,***,Glucose
M-HDL-PL%,1.50 [1.39-1.60],7.917e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.48 [1.38-1.59],5.774e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.45 [1.34-1.56],6.217e-17,***,Triglycerides to Total-Lipids in Large HDL percentage
