Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-CE%,0.90 [0.87-0.92],4.685e-11,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-PL,0.90 [0.87-0.92],1.218e-09,***,Phospholipids in Medium HDL
S-HDL-CE%,0.89 [0.87-0.92],1.598e-13,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-CE,0.89 [0.87-0.91],1.685e-13,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.89 [0.87-0.91],2.950e-13,***,Cholesterol in Small HDL
M-LDL-P,0.89 [0.87-0.91],1.688e-13,***,Concentration of Medium LDL Particles
S-LDL-CE,0.89 [0.87-0.91],7.154e-14,***,Cholesteryl Esters in Small LDL
LDL-P,0.89 [0.87-0.91],1.940e-14,***,Concentration of LDL Particles
L-LDL-P,0.89 [0.87-0.91],6.656e-15,***,Concentration of Large LDL Particles
LA,0.89 [0.87-0.91],1.431e-13,***,Linoleic Acid
M-LDL-CE,0.89 [0.87-0.91],1.513e-14,***,Cholesteryl Esters in Medium LDL
HDL-size,0.89 [0.86-0.91],3.049e-10,***,Average Diameter for HDL Particles
Omega-6%,0.89 [0.86-0.91],1.342e-12,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE%,0.88 [0.86-0.91],1.427e-17,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
DHA%,0.88 [0.86-0.91],3.249e-13,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-L,0.88 [0.86-0.91],1.394e-16,***,Total-Lipids in Small LDL
M-LDL-PL,0.88 [0.86-0.91],1.379e-16,***,Phospholipids in Medium LDL
Omega-6,0.88 [0.86-0.91],1.285e-14,***,Omega-6 Fatty Acids
M-LDL-L,0.88 [0.86-0.90],7.651e-17,***,Total-Lipids in Medium LDL
M-HDL-L,0.88 [0.86-0.91],1.102e-13,***,Total-Lipids in Medium HDL
ApoB,0.88 [0.86-0.90],1.050e-17,***,Apolipoprotein B
S-LDL-PL,0.88 [0.86-0.90],3.577e-18,***,Phospholipids in Small LDL
XS-VLDL-C,0.88 [0.86-0.90],3.203e-18,***,Cholesterol in Very Small VLDL
XL-HDL-PL,0.88 [0.86-0.90],4.442e-14,***,Phospholipids in Very Large HDL
XS-VLDL-FC%,0.88 [0.86-0.90],1.132e-17,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.88 [0.85-0.90],1.203e-17,***,Free Cholesterol in Very Large HDL
PUFA,0.88 [0.85-0.90],1.360e-16,***,Polyunsaturated Fatty Acids
M-VLDL-C,0.88 [0.85-0.90],2.390e-20,***,Cholesterol in Medium VLDL
S-LDL-C,0.87 [0.85-0.90],4.363e-20,***,Cholesterol in Small LDL
M-HDL-P,0.87 [0.85-0.90],1.830e-16,***,Concentration of Medium HDL Particles
M-LDL-C,0.87 [0.85-0.90],4.117e-20,***,Cholesterol in Medium LDL
M-HDL-CE%,0.87 [0.85-0.90],7.882e-20,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-C%,0.87 [0.85-0.90],1.433e-20,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-P,0.87 [0.85-0.89],7.012e-18,***,Concentration of Very Large HDL Particles
DHA,0.87 [0.85-0.89],8.358e-19,***,Docosahexaenoic Acid
XL-HDL-L,0.87 [0.84-0.89],1.267e-18,***,Total-Lipids in Very Large HDL
Total-L,0.87 [0.84-0.89],1.556e-21,***,Total-Lipids in Lipoprotein Particles
LA%,0.87 [0.84-0.89],2.415e-20,***,Linoleic Acid to Total-Fatty Acids percentage
Phosphoglyc,0.86 [0.84-0.89],6.063e-20,***,Phosphoglycerides
HDL-PL,0.86 [0.84-0.89],5.938e-19,***,Phospholipids in HDL
Remnant-C,0.86 [0.84-0.88],3.250e-26,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-CE,0.86 [0.84-0.88],3.519e-26,***,Cholesteryl Esters in Very Small VLDL
M-HDL-CE,0.86 [0.84-0.88],9.444e-22,***,Cholesteryl Esters in Medium HDL
XL-VLDL-C%,0.86 [0.84-0.88],3.355e-23,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE%,0.86 [0.84-0.88],7.749e-23,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
ApoA1,0.86 [0.84-0.88],4.338e-21,***,Apolipoprotein A1
M-HDL-C,0.86 [0.84-0.88],2.398e-22,***,Cholesterol in Medium HDL
L-HDL-PL,0.86 [0.83-0.88],3.771e-20,***,Phospholipids in Large HDL
PUFA%,0.86 [0.83-0.88],1.952e-22,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-FC,0.86 [0.83-0.88],5.846e-22,***,Free Cholesterol in Medium HDL
LDL-CE,0.86 [0.84-0.88],2.089e-27,***,Cholesteryl Esters in LDL
IDL-P,0.86 [0.84-0.88],5.004e-30,***,Concentration of IDL Particles
XL-VLDL-CE%,0.85 [0.83-0.88],6.264e-26,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LDL-L,0.85 [0.83-0.88],3.745e-29,***,Total-Lipids in LDL
M-VLDL-CE,0.85 [0.83-0.88],6.318e-30,***,Cholesteryl Esters in Medium VLDL
PC,0.85 [0.83-0.88],3.074e-24,***,Phosphatidylcholines
L-HDL-P,0.85 [0.83-0.88],5.691e-22,***,Concentration of Large HDL Particles
LDL-PL,0.85 [0.83-0.87],3.065e-30,***,Phospholipids in LDL
S-LDL-FC%,0.85 [0.83-0.87],5.052e-34,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.85 [0.83-0.88],2.811e-25,***,Degree of Unsaturation
HDL-P,0.85 [0.83-0.88],1.541e-25,***,Concentration of HDL Particles
XL-HDL-C,0.85 [0.83-0.87],1.577e-25,***,Cholesterol in Very Large HDL
Non-HDL-C,0.85 [0.83-0.87],3.438e-32,***,Total-Cholesterol Minus HDL-C
M-LDL-FC,0.85 [0.83-0.87],3.706e-32,***,Free Cholesterol in Medium LDL
S-LDL-FC,0.85 [0.83-0.87],1.679e-33,***,Free Cholesterol in Small LDL
L-LDL-CE,0.85 [0.83-0.87],3.092e-32,***,Cholesteryl Esters in Large LDL
Cholines,0.85 [0.82-0.87],2.046e-27,***,Total-Cholines
M-HDL-C%,0.85 [0.82-0.87],7.552e-31,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,0.85 [0.82-0.87],8.578e-25,***,Total-Lipids in HDL
L-HDL-L,0.85 [0.82-0.87],5.860e-24,***,Total-Lipids in Large HDL
LDL-C,0.85 [0.83-0.87],1.975e-33,***,LDL Cholesterol
L-HDL-FC,0.85 [0.82-0.87],7.146e-25,***,Free Cholesterol in Large HDL
XL-HDL-CE,0.85 [0.82-0.87],1.198e-26,***,Cholesteryl Esters in Very Large HDL
L-LDL-L,0.84 [0.82-0.87],3.331e-34,***,Total-Lipids in Large LDL
Total-PL,0.84 [0.82-0.87],6.401e-30,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-PL%,0.84 [0.82-0.86],3.560e-37,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-PL,0.84 [0.82-0.86],1.932e-35,***,Phospholipids in IDL
Total-P,0.84 [0.82-0.86],2.826e-31,***,Total-Concentration of Lipoprotein Particles
L-HDL-CE,0.84 [0.82-0.86],2.108e-27,***,Cholesteryl Esters in Large HDL
L-LDL-PL,0.84 [0.82-0.86],2.417e-37,***,Phospholipids in Large LDL
L-HDL-C,0.84 [0.81-0.86],8.299e-28,***,Cholesterol in Large HDL
L-HDL-CE%,0.84 [0.82-0.86],9.126e-34,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-VLDL-C%,0.84 [0.82-0.86],3.573e-40,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C,0.84 [0.82-0.86],5.914e-38,***,Cholesterol in Large LDL
Total-FC,0.83 [0.81-0.86],3.948e-38,***,Total-Free Cholesterol
SM,0.83 [0.81-0.86],1.739e-35,***,Sphingomyelins
M-LDL-FC%,0.83 [0.81-0.86],1.131e-37,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.83 [0.81-0.85],1.687e-44,***,Cholesterol to Total-Lipids in Small LDL percentage
HDL-FC,0.83 [0.81-0.86],6.644e-31,***,Free Cholesterol in HDL
M-VLDL-FC%,0.83 [0.81-0.85],8.115e-42,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.83 [0.81-0.85],4.060e-43,***,Clinical LDL Cholesterol
LDL-FC,0.83 [0.81-0.85],7.099e-44,***,Free Cholesterol in LDL
IDL-FC,0.82 [0.80-0.84],1.222e-46,***,Free Cholesterol in IDL
HDL-CE,0.82 [0.80-0.84],6.960e-37,***,Cholesteryl Esters in HDL
L-LDL-FC,0.82 [0.80-0.84],3.300e-47,***,Free Cholesterol in Large LDL
L-HDL-FC%,0.82 [0.80-0.84],5.311e-41,***,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-L,0.82 [0.80-0.84],6.461e-48,***,Total-Lipids in IDL
L-HDL-C%,0.82 [0.80-0.84],5.881e-43,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-C,0.82 [0.80-0.84],6.198e-37,***,HDL Cholesterol
M-VLDL-CE%,0.82 [0.80-0.84],8.416e-56,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.82 [0.80-0.84],2.827e-52,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-C,0.81 [0.79-0.84],1.835e-49,***,Total-Cholesterol
PUFA/MUFA,0.81 [0.79-0.84],2.020e-40,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-C%,0.81 [0.79-0.83],4.978e-66,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.81 [0.79-0.83],2.564e-52,***,Total-Esterified Cholesterol
IDL-C,0.80 [0.78-0.82],8.129e-60,***,Cholesterol in IDL
L-LDL-FC%,0.80 [0.78-0.82],2.472e-65,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.80 [0.78-0.82],1.485e-61,***,Cholesteryl Esters in IDL
M-HDL-FC%,0.80 [0.77-0.82],2.005e-47,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,0.79 [0.77-0.81],3.445e-68,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.79 [0.77-0.81],8.292e-72,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.77 [0.75-0.79],1.630e-80,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.77 [0.75-0.79],6.990e-99,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.77 [0.75-0.78],5.791e-93,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.76 [0.75-0.78],6.700e-102,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.76 [0.74-0.78],1.530e-101,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
