Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.49 [1.35-1.66],5.948e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.45 [1.30-1.60],8.840e-07,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.43 [1.30-1.58],1.383e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.40 [1.26-1.56],8.760e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.36 [1.22-1.51],0.007,**,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.32 [1.19-1.46],0.031,*,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-C%,0.76 [0.68-0.84],0.021,*,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-C,0.75 [0.68-0.83],0.020,*,Cholesterol in Small HDL
M-LDL-C%,0.74 [0.68-0.81],4.615e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.74 [0.67-0.82],0.001,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE,0.74 [0.67-0.82],0.002,**,Cholesteryl Esters in Small HDL
HDL-P,0.73 [0.66-0.82],0.018,*,Concentration of HDL Particles
S-LDL-C%,0.73 [0.67-0.80],1.336e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.73 [0.66-0.81],2.588e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-P,0.73 [0.65-0.82],0.010,**,Total-Concentration of Lipoprotein Particles
HDL-CE,0.72 [0.64-0.81],0.014,*,Cholesteryl Esters in HDL
IDL-C%,0.71 [0.64-0.77],7.967e-08,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.70 [0.63-0.76],1.415e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.70 [0.63-0.77],3.509e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
