Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.17-1.25],8.543e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.16-1.25],1.510e-20,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.19 [1.15-1.24],3.431e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.18 [1.14-1.22],8.672e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.18 [1.14-1.22],1.957e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.17 [1.13-1.21],8.378e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.15 [1.11-1.20],6.182e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.15 [1.11-1.20],5.302e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.15 [1.11-1.19],1.161e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.15 [1.11-1.19],4.052e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
SFA%,1.14 [1.10-1.18],2.752e-07,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG,1.14 [1.10-1.18],2.338e-10,***,Triglycerides in Medium HDL
XL-HDL-TG%,1.14 [1.10-1.18],3.515e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.13 [1.10-1.17],1.177e-08,***,Triglycerides in Small HDL
XL-VLDL-TG%,1.13 [1.09-1.17],6.966e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
HDL-TG,1.13 [1.09-1.17],5.529e-08,***,Triglycerides in HDL
L-HDL-TG%,1.12 [1.08-1.17],1.522e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG,1.12 [1.08-1.16],1.631e-06,***,Triglycerides in Very Small VLDL
S-HDL-TG%,1.12 [1.08-1.15],2.711e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.11 [1.07-1.15],7.734e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.11 [1.07-1.15],9.325e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
GlycA,1.11 [1.07-1.15],0.005,**,Glycoprotein Acetyls
IDL-TG,1.11 [1.08-1.15],5.726e-05,***,Triglycerides in IDL
S-HDL-PL,1.10 [1.06-1.14],0.011,*,Phospholipids in Small HDL
L-LDL-TG,1.10 [1.06-1.14],0.005,**,Triglycerides in Large LDL
LDL-TG,1.10 [1.06-1.13],0.009,**,Triglycerides in LDL
S-VLDL-TG,1.10 [1.06-1.13],0.015,*,Triglycerides in Small VLDL
IDL-CE,0.91 [0.88-0.95],0.045,*,Cholesteryl Esters in IDL
M-LDL-FC,0.91 [0.88-0.94],0.012,*,Free Cholesterol in Medium LDL
IDL-C,0.91 [0.88-0.94],0.018,*,Cholesterol in IDL
IDL-FC,0.91 [0.88-0.94],0.003,**,Free Cholesterol in IDL
S-VLDL-CE%,0.91 [0.88-0.94],0.001,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-FC,0.90 [0.87-0.93],8.924e-04,***,Free Cholesterol in LDL
L-LDL-FC,0.90 [0.87-0.93],0.001,**,Free Cholesterol in Large LDL
M-VLDL-CE,0.90 [0.87-0.93],5.047e-04,***,Cholesteryl Esters in Medium VLDL
L-VLDL-CE%,0.90 [0.87-0.93],0.001,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-CE,0.90 [0.87-0.93],0.008,**,Cholesteryl Esters in Very Large HDL
S-LDL-C%,0.90 [0.87-0.93],2.255e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-FC,0.90 [0.87-0.93],5.112e-04,***,Free Cholesterol in Very Large HDL
XL-HDL-C,0.90 [0.87-0.93],0.003,**,Cholesterol in Very Large HDL
L-HDL-FC%,0.90 [0.86-0.93],0.010,**,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.90 [0.87-0.93],5.166e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
