Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-C%,0.68 [0.64-0.73],2.061e-27,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.68 [0.64-0.73],3.043e-26,***,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-C%,0.68 [0.64-0.72],1.290e-31,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C,0.68 [0.62-0.74],2.601e-12,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.67 [0.62-0.74],6.959e-12,***,Cholesteryl Esters in Very Large HDL
L-VLDL-CE%,0.67 [0.63-0.72],3.301e-21,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.67 [0.62-0.73],2.795e-17,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-C%,0.67 [0.63-0.72],2.901e-26,***,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,0.67 [0.62-0.72],1.444e-23,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,0.66 [0.62-0.71],1.535e-32,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.66 [0.61-0.71],4.507e-25,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.65 [0.61-0.70],2.040e-29,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.65 [0.60-0.70],2.782e-27,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.64 [0.60-0.70],9.633e-24,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA%,0.64 [0.60-0.69],1.922e-28,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-C%,0.63 [0.59-0.69],8.237e-23,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,0.63 [0.60-0.67],1.358e-40,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.63 [0.59-0.67],1.516e-39,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.62 [0.58-0.68],2.455e-25,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
