Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-P,0.81 [0.78-0.85],1.337e-15,***,Concentration of Large LDL Particles
Unsaturation,0.81 [0.77-0.85],5.042e-14,***,Degree of Unsaturation
M-HDL-CE%,0.80 [0.77-0.84],8.398e-20,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-C,0.80 [0.77-0.84],2.097e-18,***,Cholesterol in Medium LDL
S-LDL-C,0.80 [0.77-0.83],1.361e-18,***,Cholesterol in Small LDL
XS-VLDL-FC%,0.80 [0.77-0.83],6.068e-20,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoB,0.80 [0.76-0.83],1.093e-19,***,Apolipoprotein B
IDL-FC%,0.79 [0.76-0.83],2.066e-20,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C,0.79 [0.76-0.83],3.446e-21,***,Cholesterol in Very Small VLDL
L-VLDL-CE%,0.79 [0.76-0.83],9.304e-21,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-L,0.79 [0.75-0.82],1.265e-18,***,Total-Lipids in Medium HDL
XL-HDL-CE%,0.79 [0.75-0.82],1.523e-20,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6%,0.78 [0.75-0.82],4.760e-21,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C,0.78 [0.75-0.82],1.331e-23,***,Cholesterol in Medium VLDL
PUFA%,0.78 [0.75-0.82],8.406e-22,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC,0.78 [0.75-0.81],2.832e-25,***,Free Cholesterol in Small LDL
XL-VLDL-FC%,0.78 [0.74-0.81],9.767e-23,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-P,0.77 [0.74-0.81],2.730e-26,***,Concentration of IDL Particles
LDL-PL,0.77 [0.74-0.80],3.639e-27,***,Phospholipids in LDL
XL-HDL-FC,0.77 [0.73-0.80],8.314e-25,***,Free Cholesterol in Very Large HDL
M-LDL-FC,0.77 [0.73-0.80],9.117e-28,***,Free Cholesterol in Medium LDL
XS-VLDL-CE,0.77 [0.73-0.80],5.553e-28,***,Cholesteryl Esters in Very Small VLDL
LDL-CE,0.77 [0.73-0.80],2.424e-28,***,Cholesteryl Esters in LDL
M-HDL-P,0.76 [0.73-0.80],1.933e-23,***,Concentration of Medium HDL Particles
M-LDL-FC%,0.76 [0.73-0.80],2.602e-30,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-L,0.76 [0.73-0.80],7.419e-30,***,Total-Lipids in LDL
XL-VLDL-CE%,0.76 [0.73-0.80],8.728e-27,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Remnant-C,0.76 [0.73-0.79],1.114e-30,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XL-VLDL-C%,0.76 [0.72-0.79],3.430e-27,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-L,0.76 [0.72-0.79],1.708e-29,***,Total-Lipids in Lipoprotein Particles
M-HDL-C%,0.76 [0.73-0.79],3.500e-33,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE,0.76 [0.72-0.79],1.077e-26,***,Cholesteryl Esters in Medium HDL
S-VLDL-C%,0.75 [0.72-0.79],1.196e-36,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE,0.75 [0.72-0.79],1.467e-32,***,Cholesteryl Esters in Medium VLDL
M-HDL-C,0.75 [0.72-0.79],9.116e-28,***,Cholesterol in Medium HDL
LDL-C,0.75 [0.72-0.78],5.647e-34,***,LDL Cholesterol
PUFA,0.75 [0.72-0.79],9.082e-30,***,Polyunsaturated Fatty Acids
Phosphoglyc,0.75 [0.72-0.78],4.917e-29,***,Phosphoglycerides
L-LDL-CE,0.75 [0.72-0.78],2.483e-33,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.75 [0.72-0.78],1.441e-35,***,Total-Cholesterol Minus HDL-C
HDL-PL,0.75 [0.71-0.78],4.167e-27,***,Phospholipids in HDL
L-LDL-PL,0.75 [0.71-0.78],7.410e-35,***,Phospholipids in Large LDL
L-LDL-L,0.74 [0.71-0.78],1.684e-35,***,Total-Lipids in Large LDL
M-HDL-FC,0.74 [0.71-0.78],2.561e-28,***,Free Cholesterol in Medium HDL
XL-HDL-PL,0.74 [0.71-0.78],1.327e-26,***,Phospholipids in Very Large HDL
HDL-P,0.74 [0.71-0.78],2.240e-31,***,Concentration of HDL Particles
PUFA/MUFA,0.74 [0.71-0.78],4.526e-30,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6,0.74 [0.71-0.77],1.276e-34,***,Omega-6 Fatty Acids
ApoA1,0.74 [0.70-0.77],2.143e-31,***,Apolipoprotein A1
L-HDL-FC%,0.74 [0.70-0.77],3.717e-39,***,Free Cholesterol to Total-Lipids in Large HDL percentage
PC,0.74 [0.70-0.77],2.608e-33,***,Phosphatidylcholines
L-HDL-CE%,0.74 [0.71-0.77],9.893e-44,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-C,0.73 [0.70-0.77],6.110e-39,***,Cholesterol in Large LDL
IDL-PL,0.73 [0.70-0.77],5.176e-38,***,Phospholipids in IDL
