Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.24 [1.20-1.28],6.102e-31,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.24 [1.20-1.28],2.266e-30,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.23 [1.19-1.27],2.688e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.21 [1.17-1.25],2.782e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.21 [1.17-1.25],2.205e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.19 [1.15-1.23],3.529e-18,***,Glycoprotein Acetyls
L-HDL-PL%,1.19 [1.14-1.23],5.290e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.18 [1.14-1.22],1.034e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.18 [1.14-1.22],4.100e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.17 [1.13-1.21],3.013e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.17 [1.13-1.21],7.408e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.16 [1.12-1.20],5.486e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.15 [1.12-1.19],9.189e-12,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.15 [1.11-1.19],6.625e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.15 [1.11-1.19],4.492e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Creatinine,1.14 [1.09-1.18],2.821e-05,***,Creatinine
M-HDL-TG%,1.13 [1.10-1.17],9.176e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.13 [1.09-1.17],2.712e-06,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,1.13 [1.09-1.18],1.527e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.12 [1.08-1.15],8.125e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.12 [1.08-1.15],6.935e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.11 [1.08-1.15],2.127e-05,***,Triglycerides in Small HDL
IDL-PL%,1.10 [1.07-1.14],0.001,**,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-CE%,0.92 [0.89-0.95],0.025,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-L,0.92 [0.89-0.95],0.034,*,Total-Lipids in Small LDL
XS-VLDL-C,0.92 [0.89-0.95],0.027,*,Cholesterol in Very Small VLDL
LDL-P,0.92 [0.89-0.95],0.024,*,Concentration of LDL Particles
L-LDL-P,0.91 [0.89-0.94],0.017,*,Concentration of Large LDL Particles
ApoB,0.91 [0.88-0.94],0.010,**,Apolipoprotein B
S-LDL-PL,0.91 [0.88-0.94],0.006,**,Phospholipids in Small LDL
M-LDL-C,0.91 [0.88-0.94],0.006,**,Cholesterol in Medium LDL
Omega-6,0.91 [0.88-0.94],0.008,**,Omega-6 Fatty Acids
S-LDL-C,0.91 [0.88-0.94],0.002,**,Cholesterol in Small LDL
S-HDL-CE%,0.91 [0.88-0.94],3.742e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
HDL-L,0.90 [0.87-0.94],0.018,*,Total-Lipids in HDL
Remnant-C,0.90 [0.87-0.93],2.822e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Cholines,0.90 [0.87-0.94],0.004,**,Total-Cholines
Total-PL,0.90 [0.87-0.93],0.002,**,Total-Phospholipids in Lipoprotein Particles
Total-P,0.90 [0.87-0.93],0.001,**,Total-Concentration of Lipoprotein Particles
XS-VLDL-CE,0.90 [0.87-0.93],1.518e-04,***,Cholesteryl Esters in Very Small VLDL
HDL-size,0.90 [0.87-0.94],0.014,*,Average Diameter for HDL Particles
XL-VLDL-FC%,0.90 [0.87-0.93],2.673e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA,0.90 [0.87-0.93],4.883e-04,***,Polyunsaturated Fatty Acids
LDL-CE,0.90 [0.87-0.93],6.040e-05,***,Cholesteryl Esters in LDL
LA,0.90 [0.87-0.93],1.247e-04,***,Linoleic Acid
M-VLDL-C,0.90 [0.87-0.93],2.264e-05,***,Cholesterol in Medium VLDL
LDL-L,0.90 [0.87-0.93],2.966e-05,***,Total-Lipids in LDL
L-HDL-PL,0.90 [0.86-0.93],0.001,**,Phospholipids in Large HDL
IDL-P,0.90 [0.87-0.93],3.663e-06,***,Concentration of IDL Particles
LDL-PL,0.90 [0.87-0.93],8.389e-06,***,Phospholipids in LDL
L-VLDL-CE%,0.89 [0.87-0.92],1.818e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Non-HDL-C,0.89 [0.87-0.92],3.990e-06,***,Total-Cholesterol Minus HDL-C
XL-HDL-PL,0.89 [0.86-0.92],7.482e-05,***,Phospholipids in Very Large HDL
XL-HDL-FC,0.89 [0.86-0.92],5.887e-06,***,Free Cholesterol in Very Large HDL
L-LDL-CE,0.89 [0.86-0.92],1.127e-06,***,Cholesteryl Esters in Large LDL
SM,0.89 [0.86-0.92],8.471e-06,***,Sphingomyelins
LDL-C,0.89 [0.86-0.92],6.264e-07,***,LDL Cholesterol
L-LDL-L,0.89 [0.86-0.92],6.980e-07,***,Total-Lipids in Large LDL
HDL-FC,0.89 [0.86-0.92],2.571e-05,***,Free Cholesterol in HDL
XL-HDL-CE%,0.89 [0.86-0.92],4.764e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.89 [0.86-0.92],2.915e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC,0.89 [0.86-0.92],7.272e-08,***,Free Cholesterol in Medium LDL
IDL-PL,0.89 [0.86-0.92],1.352e-07,***,Phospholipids in IDL
