Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.48 [1.32-1.65],1.006e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.47 [1.31-1.63],1.834e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.45 [1.30-1.63],6.542e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.42 [1.28-1.58],6.231e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.41 [1.27-1.56],8.355e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.39 [1.24-1.56],0.008,**,Triglycerides to Total-Lipids in Small VLDL percentage
HDL-TG,1.33 [1.21-1.47],0.003,**,Triglycerides in HDL
S-HDL-TG,1.33 [1.20-1.47],0.013,*,Triglycerides in Small HDL
M-HDL-TG,1.33 [1.20-1.46],0.005,**,Triglycerides in Medium HDL
XS-VLDL-TG,1.32 [1.20-1.45],0.008,**,Triglycerides in Very Small VLDL
M-LDL-C%,0.76 [0.69-0.84],0.009,**,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.76 [0.69-0.83],0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.75 [0.67-0.83],0.038,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.75 [0.68-0.83],0.003,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.74 [0.67-0.82],0.004,**,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.74 [0.66-0.82],0.002,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.73 [0.67-0.81],1.073e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.73 [0.66-0.81],0.001,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.73 [0.66-0.81],8.676e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,0.73 [0.65-0.82],0.018,*,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.73 [0.66-0.81],8.799e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.73 [0.65-0.81],0.003,**,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.73 [0.66-0.81],6.910e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC%,0.72 [0.65-0.80],5.459e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6%,0.72 [0.64-0.80],9.773e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.71 [0.65-0.79],1.601e-05,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.71 [0.64-0.79],1.235e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.71 [0.64-0.79],8.333e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.71 [0.63-0.79],1.955e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.70 [0.63-0.77],7.411e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.69 [0.62-0.77],3.732e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
