Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.11-1.15],7.086e-38,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.11-1.15],3.350e-36,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.12 [1.09-1.14],4.217e-25,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.11 [1.10-1.13],2.874e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.11 [1.09-1.13],8.767e-22,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.11 [1.09-1.13],1.984e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.10 [1.08-1.12],4.606e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,1.10 [1.08-1.12],1.831e-16,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.09 [1.07-1.11],2.412e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.09 [1.07-1.11],5.569e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.08 [1.06-1.10],1.562e-13,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.08 [1.06-1.10],1.009e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],4.654e-13,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.08 [1.06-1.10],1.731e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.08 [1.06-1.10],2.023e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.08 [1.06-1.10],6.552e-09,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,1.07 [1.05-1.09],5.218e-10,***,Triglycerides in Small HDL
XS-VLDL-TG,1.07 [1.05-1.08],7.155e-09,***,Triglycerides in Very Small VLDL
XL-HDL-FC%,1.06 [1.04-1.08],0.006,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-TG,1.06 [1.04-1.08],1.572e-06,***,Triglycerides in IDL
M-HDL-TG,1.06 [1.04-1.08],5.287e-06,***,Triglycerides in Medium HDL
HDL-TG,1.06 [1.04-1.08],8.002e-06,***,Triglycerides in HDL
