Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.15 [1.10-1.19],1.928e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.14 [1.09-1.19],6.414e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.14 [1.09-1.19],0.002,**,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.13 [1.09-1.18],3.877e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.12 [1.08-1.17],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.12 [1.08-1.16],0.004,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.12 [1.07-1.16],0.009,**,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.12 [1.07-1.16],0.018,*,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-C%,0.90 [0.86-0.93],0.028,*,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-CE%,0.90 [0.86-0.93],0.004,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.90 [0.86-0.93],0.022,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC%,0.89 [0.86-0.93],0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,0.89 [0.85-0.93],0.003,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.89 [0.85-0.92],0.002,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-C%,0.89 [0.86-0.92],6.047e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.88 [0.85-0.92],6.140e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.88 [0.84-0.92],0.007,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.88 [0.85-0.92],2.762e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.88 [0.85-0.92],1.031e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.88 [0.84-0.92],0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.87 [0.84-0.91],2.696e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.87 [0.84-0.91],2.296e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
