Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.86 [1.74-2.00],4.948e-60,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.77 [1.66-1.89],1.760e-57,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.76 [1.60-1.93],7.725e-28,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,1.74 [1.63-1.86],3.664e-54,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.74 [1.62-1.87],3.671e-44,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.71 [1.59-1.85],4.280e-39,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.66 [1.55-1.78],3.997e-44,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.63 [1.53-1.74],5.744e-46,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu-lactate,1.59 [1.49-1.69],3.669e-42,***,Glucose-lactate
S-LDL-TG%,1.58 [1.48-1.69],1.850e-37,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.57 [1.46-1.68],8.498e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.51 [1.41-1.62],2.007e-25,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.50 [1.40-1.62],5.067e-23,***,Triglycerides to Phosphoglycerides ratio
MUFA%,1.50 [1.39-1.62],3.196e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,1.50 [1.40-1.61],2.956e-24,***,Glucose
M-HDL-PL%,1.50 [1.39-1.60],7.904e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.48 [1.38-1.59],5.765e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.45 [1.34-1.56],6.207e-17,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.44 [1.33-1.55],1.375e-14,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-size,1.40 [1.30-1.51],2.204e-13,***,Average Diameter for VLDL Particles
M-HDL-TG%,1.37 [1.28-1.48],1.179e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
Sc-ala,1.37 [1.28-1.46],4.078e-15,***,Spectrometer-corrected alanine
S-HDL-TG,1.34 [1.26-1.43],1.435e-13,***,Triglycerides in Small HDL
GlycA,1.33 [1.24-1.43],6.291e-09,***,Glycoprotein Acetyls
XL-VLDL-TG,1.32 [1.24-1.41],1.338e-11,***,Triglycerides in Very Large VLDL
XXL-VLDL-TG,1.29 [1.21-1.38],1.600e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
Ala,1.29 [1.21-1.38],7.916e-08,***,Alanine
XXL-VLDL-L,1.29 [1.20-1.37],2.032e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.28 [1.20-1.37],2.982e-07,***,Triglycerides in VLDL
XXL-VLDL-PL,1.28 [1.20-1.37],5.666e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.28 [1.20-1.36],3.311e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Total-TG,1.28 [1.20-1.37],4.494e-07,***,Total-Triglycerides
S-VLDL-TG,1.28 [1.20-1.36],5.045e-08,***,Triglycerides in Small VLDL
L-VLDL-TG%,1.26 [1.17-1.35],2.865e-05,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-L,1.26 [1.18-1.34],6.814e-06,***,Total-Lipids in Very Large VLDL
S-LDL-TG,1.25 [1.18-1.34],6.217e-07,***,Triglycerides in Small LDL
XL-VLDL-P,1.25 [1.17-1.33],4.689e-06,***,Concentration of Very Large VLDL Particles
L-VLDL-PL%,1.25 [1.15-1.36],0.019,*,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC,1.25 [1.17-1.33],2.823e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG,1.25 [1.17-1.33],2.419e-06,***,Triglycerides in Medium LDL
SFA%,1.24 [1.16-1.34],0.001,**,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG,1.24 [1.16-1.33],4.577e-05,***,Triglycerides in Large VLDL
XS-VLDL-TG,1.24 [1.16-1.32],1.128e-05,***,Triglycerides in Very Small VLDL
Val,1.23 [1.15-1.32],8.389e-04,***,Valine
IDL-PL%,1.22 [1.14-1.31],0.001,**,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-C,1.22 [1.14-1.30],0.001,**,Cholesterol in Chylomicrons and Extremely Large VLDL
LDL-TG,1.22 [1.14-1.30],6.851e-04,***,Triglycerides in LDL
XL-VLDL-PL,1.21 [1.13-1.29],0.005,**,Phospholipids in Very Large VLDL
L-VLDL-PL,1.21 [1.13-1.29],0.007,**,Phospholipids in Large VLDL
L-VLDL-P,1.20 [1.13-1.29],0.011,*,Concentration of Large VLDL Particles
HDL-TG,1.20 [1.12-1.28],0.015,*,Triglycerides in HDL
L-LDL-TG,1.19 [1.12-1.27],0.042,*,Triglycerides in Large LDL
XL-VLDL-PL%,0.85 [0.80-0.90],0.037,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-CE,0.83 [0.77-0.89],0.030,*,Cholesteryl Esters in Medium LDL
M-LDL-L,0.82 [0.76-0.88],0.004,**,Total-Lipids in Medium LDL
