Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.97 [1.63-2.37],2.577e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.96 [1.63-2.35],1.094e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.90 [1.61-2.24],1.950e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.81 [1.50-2.17],9.132e-05,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.79 [1.47-2.19],0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.74 [1.45-2.07],3.477e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.72 [1.42-2.08],0.008,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.66 [0.57-0.77],0.017,*,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.65 [0.56-0.77],0.035,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.63 [0.53-0.75],0.034,*,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,0.63 [0.53-0.74],0.013,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.62 [0.53-0.73],0.003,**,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.61 [0.51-0.73],0.021,*,Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC%,0.61 [0.51-0.73],0.031,*,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.59 [0.50-0.70],2.902e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.59 [0.48-0.72],0.046,*,Cholesteryl Esters in IDL
Clinical LDL-C,0.59 [0.49-0.71],0.005,**,Clinical LDL Cholesterol
IDL-C,0.59 [0.48-0.71],0.030,*,Cholesterol in IDL
S-VLDL-PL%,0.58 [0.48-0.69],0.001,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.58 [0.48-0.69],3.418e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.57 [0.48-0.68],3.155e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC,0.57 [0.47-0.70],0.016,*,Free Cholesterol in Large LDL
M-LDL-C%,0.57 [0.49-0.66],5.022e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC,0.57 [0.46-0.69],0.010,*,Free Cholesterol in Medium LDL
XS-VLDL-CE%,0.57 [0.47-0.67],4.675e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-FC,0.57 [0.46-0.69],0.005,**,Free Cholesterol in LDL
XS-VLDL-C%,0.56 [0.47-0.67],2.382e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-FC,0.55 [0.45-0.67],9.801e-04,***,Free Cholesterol in Small LDL
IDL-C%,0.54 [0.46-0.63],1.433e-08,***,Cholesterol to Total-Lipids in IDL percentage
