Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.96 [1.91-2.01],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.89 [1.82-1.96],4.613e-271,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,1.86 [1.81-1.92],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.85 [1.80-1.89],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.83 [1.78-1.88],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.80 [1.76-1.85],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.77 [1.72-1.82],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
Glu-lactate,1.75 [1.71-1.80],0.000e+00,***,Glucose-lactate
M-LDL-TG%,1.67 [1.63-1.71],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.65 [1.60-1.70],7.000e-253,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,1.65 [1.60-1.69],6.072e-284,***,Glucose
XL-HDL-TG%,1.65 [1.60-1.69],1.031e-302,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.64 [1.60-1.68],0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.62 [1.58-1.66],2.235e-291,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.62 [1.58-1.66],1.394e-267,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,1.59 [1.55-1.64],2.033e-221,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.59 [1.55-1.63],1.395e-234,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.58 [1.54-1.63],1.347e-238,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.56 [1.52-1.61],1.640e-235,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.52 [1.48-1.56],6.736e-182,***,Average Diameter for VLDL Particles
M-HDL-TG%,1.48 [1.44-1.52],2.436e-166,***,Triglycerides to Total-Lipids in Medium HDL percentage
GlycA,1.46 [1.42-1.50],4.713e-162,***,Glycoprotein Acetyls
Sc-ala,1.45 [1.41-1.48],2.023e-178,***,Spectrometer-corrected alanine
S-HDL-TG,1.44 [1.41-1.48],1.248e-201,***,Triglycerides in Small HDL
XL-VLDL-TG,1.42 [1.38-1.45],6.221e-180,***,Triglycerides in Very Large VLDL
XXL-VLDL-TG,1.38 [1.35-1.41],2.787e-158,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.38 [1.35-1.41],7.536e-148,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.38 [1.34-1.41],3.874e-130,***,Triglycerides in VLDL
XXL-VLDL-PL,1.37 [1.34-1.40],2.459e-156,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Total-TG,1.37 [1.34-1.41],5.210e-127,***,Total-Triglycerides
XXL-VLDL-P,1.37 [1.34-1.40],1.651e-159,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Val,1.36 [1.33-1.40],1.580e-132,***,Valine
L-VLDL-PL%,1.35 [1.31-1.40],5.438e-75,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-L,1.35 [1.32-1.39],9.156e-125,***,Total-Lipids in Very Large VLDL
S-VLDL-TG,1.35 [1.32-1.38],1.262e-127,***,Triglycerides in Small VLDL
Ala,1.35 [1.31-1.38],2.510e-109,***,Alanine
XL-VLDL-P,1.34 [1.31-1.38],8.856e-130,***,Concentration of Very Large VLDL Particles
XXL-VLDL-FC,1.34 [1.31-1.37],1.822e-129,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.33 [1.30-1.36],1.601e-128,***,Triglycerides in Small LDL
L-VLDL-TG,1.33 [1.30-1.36],1.164e-112,***,Triglycerides in Large VLDL
M-LDL-TG,1.32 [1.29-1.35],5.355e-118,***,Triglycerides in Medium LDL
Total-BCAA,1.32 [1.28-1.35],5.412e-104,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SFA%,1.31 [1.28-1.35],3.705e-80,***,Saturated Fatty Acids to Total-Fatty Acids percentage
