Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Non-HDL-C,0.89 [0.85-0.93],0.017,*,Total-Cholesterol Minus HDL-C
Remnant-C,0.89 [0.85-0.93],0.012,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-PL,0.88 [0.85-0.92],0.006,**,Phospholipids in Large LDL
M-HDL-P,0.88 [0.84-0.93],0.032,*,Concentration of Medium HDL Particles
XL-HDL-CE%,0.88 [0.84-0.92],0.022,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-C,0.88 [0.84-0.92],0.001,**,Cholesterol in Very Small VLDL
XXL-VLDL-CE%,0.87 [0.84-0.91],2.037e-04,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE%,0.87 [0.84-0.91],7.203e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-C%,0.87 [0.84-0.91],0.001,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA,0.87 [0.84-0.91],4.872e-04,***,Linoleic Acid
M-HDL-FC,0.87 [0.83-0.91],0.001,**,Free Cholesterol in Medium HDL
IDL-P,0.87 [0.83-0.91],1.257e-05,***,Concentration of IDL Particles
Total-FC,0.87 [0.83-0.91],4.663e-05,***,Total-Free Cholesterol
ApoA1,0.87 [0.83-0.91],3.849e-04,***,Apolipoprotein A1
HDL-PL,0.86 [0.82-0.90],1.764e-04,***,Phospholipids in HDL
LDL-FC,0.86 [0.82-0.90],2.795e-06,***,Free Cholesterol in LDL
Clinical LDL-C,0.86 [0.82-0.90],1.153e-06,***,Clinical LDL Cholesterol
M-HDL-CE,0.86 [0.82-0.90],1.420e-05,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.86 [0.82-0.90],1.751e-05,***,Cholesterol in Medium HDL
SM,0.86 [0.82-0.89],2.947e-06,***,Sphingomyelins
IDL-PL,0.85 [0.82-0.89],2.492e-07,***,Phospholipids in IDL
M-VLDL-CE,0.85 [0.82-0.89],9.143e-08,***,Cholesteryl Esters in Medium VLDL
S-HDL-C%,0.85 [0.81-0.89],7.494e-09,***,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-CE,0.85 [0.81-0.89],2.267e-08,***,Cholesteryl Esters in Very Small VLDL
L-LDL-FC,0.84 [0.81-0.88],5.976e-09,***,Free Cholesterol in Large LDL
Omega-6/Omega-3,0.84 [0.80-0.88],9.547e-09,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,0.84 [0.81-0.87],2.670e-12,***,Phospholipids to Total-Lipids in Large LDL percentage
Total-C,0.84 [0.80-0.88],1.740e-09,***,Total-Cholesterol
Total-CE,0.83 [0.80-0.87],3.046e-10,***,Total-Esterified Cholesterol
HDL-L,0.83 [0.79-0.87],8.354e-09,***,Total-Lipids in HDL
L-VLDL-C%,0.83 [0.79-0.86],2.936e-13,***,Cholesterol to Total-Lipids in Large VLDL percentage
IDL-L,0.82 [0.79-0.86],5.417e-13,***,Total-Lipids in IDL
IDL-FC,0.81 [0.78-0.85],1.108e-15,***,Free Cholesterol in IDL
HDL-FC,0.81 [0.77-0.85],1.629e-12,***,Free Cholesterol in HDL
S-VLDL-CE%,0.81 [0.77-0.84],2.257e-20,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-FC%,0.80 [0.77-0.84],1.830e-23,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.80 [0.77-0.84],4.196e-20,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,0.80 [0.77-0.84],2.687e-18,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-CE,0.80 [0.76-0.83],6.824e-19,***,Cholesteryl Esters in IDL
IDL-C,0.79 [0.76-0.83],9.903e-20,***,Cholesterol in IDL
XS-VLDL-FC%,0.79 [0.76-0.82],1.118e-22,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.78 [0.75-0.82],2.736e-23,***,Free Cholesterol to Total-Lipids in IDL percentage
HDL-C,0.78 [0.74-0.82],6.480e-19,***,HDL Cholesterol
PUFA%,0.78 [0.74-0.81],1.243e-22,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,0.78 [0.74-0.82],8.849e-20,***,Cholesteryl Esters in HDL
M-HDL-C%,0.78 [0.74-0.81],4.209e-26,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-FC%,0.78 [0.74-0.81],7.107e-23,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.77 [0.74-0.81],2.394e-25,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-PL,0.77 [0.74-0.81],1.240e-19,***,Phospholipids in Large HDL
XL-HDL-FC,0.76 [0.73-0.80],5.125e-26,***,Free Cholesterol in Very Large HDL
XL-HDL-P,0.76 [0.72-0.80],5.265e-23,***,Concentration of Very Large HDL Particles
S-LDL-C%,0.76 [0.73-0.79],8.859e-36,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-FC%,0.76 [0.72-0.80],4.044e-23,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-CE%,0.76 [0.72-0.79],1.550e-28,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.75 [0.72-0.79],1.124e-28,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.75 [0.72-0.78],1.334e-36,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-PL,0.75 [0.72-0.79],1.064e-24,***,Phospholipids in Very Large HDL
L-HDL-FC%,0.75 [0.72-0.79],3.580e-30,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.75 [0.72-0.78],1.114e-35,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-P,0.75 [0.71-0.79],1.862e-24,***,Concentration of Large HDL Particles
L-HDL-FC,0.75 [0.71-0.78],2.546e-25,***,Free Cholesterol in Large HDL
L-LDL-C%,0.75 [0.71-0.78],1.440e-34,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-L,0.75 [0.71-0.78],8.591e-26,***,Total-Lipids in Large HDL
XL-HDL-L,0.74 [0.71-0.78],4.406e-27,***,Total-Lipids in Very Large HDL
M-LDL-C%,0.74 [0.72-0.77],4.464e-48,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-size,0.74 [0.71-0.78],2.172e-25,***,Average Diameter for HDL Particles
Omega-6%,0.74 [0.71-0.77],4.924e-36,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-PL%,0.74 [0.71-0.77],2.428e-44,***,Phospholipids to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.74 [0.70-0.77],1.383e-31,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-C,0.73 [0.70-0.77],5.830e-31,***,Cholesterol in Very Large HDL
L-HDL-CE%,0.73 [0.70-0.76],1.498e-46,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE,0.73 [0.69-0.77],6.820e-31,***,Cholesteryl Esters in Very Large HDL
M-VLDL-FC%,0.73 [0.70-0.76],3.464e-48,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C,0.72 [0.69-0.76],1.868e-31,***,Cholesterol in Large HDL
L-HDL-CE,0.72 [0.69-0.76],6.884e-32,***,Cholesteryl Esters in Large HDL
IDL-CE%,0.72 [0.69-0.75],3.308e-53,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-CE%,0.72 [0.69-0.74],1.039e-65,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.72 [0.69-0.75],2.002e-47,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-HDL-C%,0.71 [0.68-0.74],1.506e-52,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-FC%,0.71 [0.68-0.74],9.179e-54,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.71 [0.68-0.74],4.126e-60,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,0.70 [0.67-0.73],1.469e-66,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.69 [0.66-0.72],2.516e-69,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.68 [0.65-0.71],2.598e-62,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.65 [0.63-0.68],1.052e-90,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.64 [0.62-0.67],8.676e-98,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
