Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-TG%,1.33 [1.26-1.40],5.570e-19,***,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,1.32 [1.25-1.39],1.049e-16,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.31 [1.25-1.38],5.530e-19,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG%,1.31 [1.25-1.38],1.632e-19,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-TG%,1.31 [1.24-1.38],1.691e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.31 [1.24-1.38],5.521e-18,***,Triglycerides to Total-Lipids in Medium HDL percentage
GlycA,1.30 [1.23-1.37],6.109e-17,***,Glycoprotein Acetyls
M-HDL-PL%,1.30 [1.23-1.37],1.805e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.30 [1.24-1.36],2.043e-21,***,Triglycerides in Small HDL
L-LDL-TG%,1.29 [1.23-1.36],2.907e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.29 [1.22-1.37],6.279e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.28 [1.21-1.35],1.056e-13,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG,1.28 [1.22-1.34],3.103e-20,***,Triglycerides in Very Small VLDL
S-LDL-TG%,1.26 [1.20-1.33],7.297e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-TG,1.26 [1.20-1.32],1.129e-17,***,Triglycerides in IDL
XS-VLDL-TG%,1.26 [1.19-1.33],3.042e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG,1.26 [1.20-1.32],2.155e-15,***,Triglycerides in Small VLDL
Total-TG,1.25 [1.19-1.32],2.068e-13,***,Total-Triglycerides
MUFA,1.25 [1.19-1.32],2.884e-12,***,Monounsaturated Fatty Acids
LDL-TG,1.25 [1.20-1.31],8.806e-16,***,Triglycerides in LDL
L-LDL-TG,1.25 [1.19-1.31],1.599e-15,***,Triglycerides in Large LDL
M-LDL-TG,1.25 [1.19-1.30],6.768e-15,***,Triglycerides in Medium LDL
S-LDL-TG,1.24 [1.19-1.30],2.063e-14,***,Triglycerides in Small LDL
HDL-TG,1.24 [1.19-1.30],1.666e-14,***,Triglycerides in HDL
M-LDL-TG%,1.24 [1.18-1.30],1.945e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG,1.24 [1.18-1.30],1.352e-14,***,Triglycerides in Medium HDL
L-VLDL-PL,1.24 [1.18-1.30],2.490e-12,***,Phospholipids in Large VLDL
VLDL-TG,1.24 [1.18-1.30],3.083e-11,***,Triglycerides in VLDL
XL-VLDL-P,1.23 [1.18-1.30],3.227e-12,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.23 [1.17-1.30],2.043e-11,***,Total-Lipids in Very Large VLDL
XL-VLDL-TG,1.23 [1.17-1.29],2.218e-11,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.23 [1.17-1.29],6.011e-12,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,1.23 [1.17-1.30],3.605e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C,1.23 [1.17-1.29],1.564e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.23 [1.17-1.29],1.714e-11,***,Phospholipids in Very Large VLDL
L-HDL-PL%,1.23 [1.16-1.30],2.057e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-CE,1.23 [1.17-1.29],3.943e-11,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.23 [1.17-1.29],1.950e-11,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
