Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.73 [1.62-1.85],1.838e-51,***,Creatinine
XS-VLDL-TG%,1.67 [1.55-1.80],4.128e-36,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.62 [1.51-1.74],2.164e-35,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.61 [1.50-1.73],1.371e-34,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.60 [1.46-1.76],2.023e-17,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.59 [1.46-1.72],2.046e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.56 [1.46-1.67],5.490e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.54 [1.43-1.66],8.733e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.53 [1.43-1.64],3.325e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.53 [1.42-1.66],1.065e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.52 [1.42-1.63],2.849e-25,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.47 [1.36-1.59],1.672e-17,***,Glycoprotein Acetyls
XL-HDL-TG%,1.46 [1.36-1.57],1.715e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.39 [1.29-1.50],7.126e-12,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.39 [1.28-1.50],6.349e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.38 [1.28-1.49],3.678e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.38 [1.28-1.48],2.539e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.37 [1.27-1.47],8.742e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.36 [1.27-1.45],3.287e-13,***,Triglycerides in Small HDL
VLDL-size,1.32 [1.22-1.43],1.047e-06,***,Average Diameter for VLDL Particles
M-HDL-TG%,1.30 [1.20-1.41],9.622e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-TG,1.30 [1.22-1.39],2.831e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.30 [1.22-1.39],1.774e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.30 [1.21-1.39],2.384e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.30 [1.22-1.38],1.794e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-TG,1.30 [1.21-1.39],2.336e-08,***,Triglycerides in Very Large VLDL
S-LDL-TG,1.28 [1.20-1.37],2.581e-08,***,Triglycerides in Small LDL
M-LDL-TG,1.28 [1.20-1.36],4.060e-08,***,Triglycerides in Medium LDL
SFA%,1.28 [1.18-1.38],1.697e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC,1.28 [1.19-1.36],2.525e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-FC%,1.27 [1.17-1.38],0.003,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Total-TG,1.27 [1.18-1.36],3.331e-05,***,Total-Triglycerides
S-VLDL-TG,1.26 [1.18-1.35],6.566e-06,***,Triglycerides in Small VLDL
MUFA,1.26 [1.17-1.36],6.734e-04,***,Monounsaturated Fatty Acids
XS-VLDL-TG,1.26 [1.18-1.35],1.384e-06,***,Triglycerides in Very Small VLDL
VLDL-TG,1.26 [1.17-1.35],1.098e-04,***,Triglycerides in VLDL
LDL-TG,1.25 [1.17-1.34],1.134e-05,***,Triglycerides in LDL
HDL-TG,1.25 [1.17-1.34],5.206e-05,***,Triglycerides in HDL
XXL-VLDL-C,1.25 [1.16-1.33],7.485e-05,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-TG,1.24 [1.16-1.33],1.035e-04,***,Triglycerides in Medium HDL
XL-VLDL-L,1.24 [1.16-1.33],5.500e-04,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.24 [1.16-1.33],1.660e-04,***,Concentration of Very Large VLDL Particles
L-LDL-TG,1.23 [1.15-1.31],5.575e-04,***,Triglycerides in Large LDL
Phe,1.23 [1.15-1.31],9.568e-04,***,Phenylalanine
