Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.19 [1.14-1.25],8.650e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.17 [1.12-1.23],1.284e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.17 [1.12-1.22],7.271e-06,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-TG%,1.16 [1.11-1.21],2.191e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.16 [1.10-1.21],0.001,**,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.16 [1.10-1.21],1.725e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.15 [1.10-1.21],5.901e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
TG/PG,1.15 [1.09-1.21],0.005,**,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.15 [1.10-1.20],0.002,**,Phospholipids to Total-Lipids in Large VLDL percentage
GlycA,1.14 [1.09-1.20],0.011,*,Glycoprotein Acetyls
M-HDL-TG%,1.14 [1.09-1.19],0.009,**,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.14 [1.09-1.19],0.010,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG,1.12 [1.08-1.17],0.045,*,Triglycerides in Small HDL
M-HDL-C%,0.88 [0.84-0.92],0.036,*,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.88 [0.84-0.92],0.012,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.84-0.92],0.013,*,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-FC,0.88 [0.84-0.92],0.010,**,Free Cholesterol in Very Large HDL
S-VLDL-PL%,0.88 [0.84-0.92],0.004,**,Phospholipids to Total-Lipids in Small VLDL percentage
HDL-CE,0.88 [0.83-0.92],0.046,*,Cholesteryl Esters in HDL
S-VLDL-FC%,0.88 [0.84-0.92],0.004,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-PL,0.87 [0.83-0.92],0.041,*,Phospholipids in Large HDL
IDL-C%,0.87 [0.84-0.91],5.166e-04,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-P,0.87 [0.83-0.92],0.012,*,Concentration of Very Large HDL Particles
XL-HDL-PL,0.87 [0.83-0.91],0.004,**,Phospholipids in Very Large HDL
HDL-size,0.87 [0.83-0.91],0.014,*,Average Diameter for HDL Particles
L-HDL-C%,0.87 [0.82-0.91],0.003,**,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-P,0.87 [0.82-0.91],0.005,**,Concentration of Large HDL Particles
XL-HDL-L,0.86 [0.82-0.91],0.001,**,Total-Lipids in Very Large HDL
L-LDL-FC%,0.86 [0.83-0.90],4.222e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-L,0.86 [0.82-0.91],0.004,**,Total-Lipids in Large HDL
L-HDL-FC,0.86 [0.82-0.91],0.002,**,Free Cholesterol in Large HDL
M-HDL-FC%,0.86 [0.82-0.91],0.005,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C,0.86 [0.82-0.90],1.664e-04,***,Cholesterol in Very Large HDL
XS-VLDL-C%,0.86 [0.82-0.90],1.491e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE,0.85 [0.81-0.90],1.023e-04,***,Cholesteryl Esters in Very Large HDL
L-HDL-C,0.85 [0.81-0.90],2.155e-04,***,Cholesterol in Large HDL
L-HDL-CE,0.85 [0.81-0.90],1.770e-04,***,Cholesteryl Esters in Large HDL
XS-VLDL-CE%,0.85 [0.81-0.89],5.163e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.85 [0.81-0.89],3.233e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
