Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.23 [1.21-1.25],3.970e-115,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.18 [1.16-1.20],7.192e-88,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.16-1.19],1.149e-80,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.16 [1.14-1.18],7.397e-64,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.15 [1.14-1.17],1.639e-69,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.15 [1.13-1.17],2.199e-54,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.14 [1.12-1.16],3.473e-53,***,Glycoprotein Acetyls
L-HDL-TG%,1.14 [1.12-1.16],3.551e-47,***,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.14 [1.12-1.16],6.880e-44,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.14 [1.12-1.16],2.538e-54,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.14 [1.12-1.16],2.948e-54,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-TG%,1.13 [1.12-1.15],6.986e-45,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.13 [1.11-1.15],2.552e-46,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.13 [1.11-1.15],4.591e-39,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,1.13 [1.11-1.14],6.623e-48,***,Triglycerides in Small HDL
XS-VLDL-PL%,1.12 [1.11-1.14],6.200e-40,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG,1.12 [1.11-1.14],1.378e-46,***,Triglycerides in Large LDL
LDL-TG,1.12 [1.11-1.14],3.477e-45,***,Triglycerides in LDL
MUFA,1.12 [1.10-1.14],4.869e-38,***,Monounsaturated Fatty Acids
IDL-TG,1.12 [1.10-1.14],1.279e-45,***,Triglycerides in IDL
XS-VLDL-TG,1.12 [1.10-1.14],9.285e-45,***,Triglycerides in Very Small VLDL
M-LDL-TG,1.12 [1.10-1.14],9.798e-42,***,Triglycerides in Medium LDL
SFA%,1.12 [1.10-1.14],7.616e-35,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,1.12 [1.10-1.13],4.859e-38,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-TG,1.11 [1.09-1.13],1.085e-33,***,Triglycerides in Small LDL
M-VLDL-TG%,1.10 [1.09-1.12],3.163e-29,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-TG,1.10 [1.08-1.12],5.752e-28,***,Total-Triglycerides
HDL-TG,1.10 [1.08-1.12],1.486e-30,***,Triglycerides in HDL
XL-VLDL-TG,1.10 [1.08-1.12],2.420e-26,***,Triglycerides in Very Large VLDL
M-HDL-TG,1.10 [1.08-1.11],1.821e-30,***,Triglycerides in Medium HDL
XXL-VLDL-P,1.10 [1.08-1.11],1.634e-24,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-TG%,1.09 [1.08-1.11],2.242e-24,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG,1.09 [1.08-1.11],9.674e-26,***,Triglycerides in Small VLDL
S-VLDL-TG%,1.09 [1.08-1.11],3.418e-24,***,Triglycerides to Total-Lipids in Small VLDL percentage
XXL-VLDL-PL,1.09 [1.08-1.11],9.661e-24,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.09 [1.08-1.11],1.718e-23,***,Concentration of Very Large VLDL Particles
XXL-VLDL-L,1.09 [1.07-1.11],6.525e-22,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.09 [1.07-1.11],1.636e-21,***,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.09 [1.07-1.11],5.063e-22,***,Triglycerides in VLDL
XL-VLDL-L,1.09 [1.07-1.11],7.373e-22,***,Total-Lipids in Very Large VLDL
XXL-VLDL-FC,1.09 [1.07-1.10],1.697e-20,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.09 [1.07-1.10],5.422e-21,***,Phospholipids in Large VLDL
XL-VLDL-PL,1.09 [1.07-1.10],1.395e-19,***,Phospholipids in Very Large VLDL
