Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.17-1.25],8.529e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.16-1.25],1.507e-20,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.19 [1.15-1.24],3.425e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.18 [1.14-1.22],8.658e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.18 [1.14-1.22],1.953e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.17 [1.13-1.21],8.364e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.15 [1.11-1.20],6.172e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.15 [1.11-1.20],5.293e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.15 [1.11-1.19],1.159e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.15 [1.11-1.19],4.045e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
SFA%,1.14 [1.10-1.18],2.747e-07,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG,1.14 [1.10-1.18],2.334e-10,***,Triglycerides in Medium HDL
XL-HDL-TG%,1.14 [1.10-1.18],3.510e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.13 [1.10-1.17],1.175e-08,***,Triglycerides in Small HDL
XL-VLDL-TG%,1.13 [1.09-1.17],6.955e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
HDL-TG,1.13 [1.09-1.17],5.520e-08,***,Triglycerides in HDL
L-HDL-TG%,1.12 [1.08-1.17],1.520e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG,1.12 [1.08-1.16],1.628e-06,***,Triglycerides in Very Small VLDL
S-HDL-TG%,1.12 [1.08-1.15],2.707e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.11 [1.07-1.15],7.721e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.11 [1.07-1.15],9.309e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
GlycA,1.11 [1.07-1.15],0.005,**,Glycoprotein Acetyls
IDL-TG,1.11 [1.08-1.15],5.716e-05,***,Triglycerides in IDL
S-HDL-PL,1.10 [1.06-1.14],0.011,*,Phospholipids in Small HDL
L-LDL-TG,1.10 [1.06-1.14],0.005,**,Triglycerides in Large LDL
LDL-TG,1.10 [1.06-1.13],0.009,**,Triglycerides in LDL
