Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.17 [1.14-1.20],4.072e-38,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.16 [1.14-1.19],7.699e-36,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.15 [1.13-1.18],1.305e-27,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.15 [1.13-1.17],2.355e-33,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.12-1.17],2.804e-30,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.14 [1.12-1.17],2.694e-27,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.14 [1.12-1.16],2.646e-27,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,1.14 [1.11-1.17],3.380e-20,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.14 [1.11-1.16],2.959e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.13 [1.11-1.16],1.408e-22,***,Glycoprotein Acetyls
L-VLDL-PL%,1.13 [1.11-1.16],3.361e-20,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.13 [1.11-1.16],6.934e-23,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.13 [1.11-1.16],8.754e-23,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.13 [1.11-1.15],7.871e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.13 [1.10-1.15],1.056e-20,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.12 [1.09-1.14],1.196e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.12 [1.09-1.14],8.894e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.12 [1.09-1.14],6.067e-21,***,Triglycerides in Small HDL
M-LDL-TG%,1.12 [1.09-1.14],4.083e-20,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.11 [1.09-1.14],7.231e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.11 [1.08-1.13],4.669e-13,***,Average Diameter for VLDL Particles
S-VLDL-TG%,1.10 [1.08-1.13],1.190e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
Creatinine,1.10 [1.07-1.12],9.407e-08,***,Creatinine
XL-VLDL-TG,1.10 [1.07-1.12],1.578e-12,***,Triglycerides in Very Large VLDL
Total-TG,1.09 [1.07-1.11],5.665e-11,***,Total-Triglycerides
VLDL-TG,1.09 [1.07-1.11],1.293e-10,***,Triglycerides in VLDL
XL-VLDL-L,1.09 [1.07-1.11],1.696e-10,***,Total-Lipids in Very Large VLDL
S-VLDL-TG,1.09 [1.07-1.11],5.528e-11,***,Triglycerides in Small VLDL
XL-VLDL-P,1.09 [1.07-1.11],1.870e-10,***,Concentration of Very Large VLDL Particles
L-VLDL-PL,1.09 [1.07-1.11],2.903e-10,***,Phospholipids in Large VLDL
XS-VLDL-TG,1.09 [1.06-1.11],1.634e-10,***,Triglycerides in Very Small VLDL
XXL-VLDL-PL,1.08 [1.06-1.10],5.393e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-L,1.08 [1.06-1.10],4.286e-08,***,Total-Lipids in Large VLDL
XXL-VLDL-L,1.08 [1.06-1.10],2.702e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.08 [1.06-1.10],2.732e-08,***,Concentration of Large VLDL Particles
XL-VLDL-PL,1.08 [1.06-1.10],2.294e-08,***,Phospholipids in Very Large VLDL
XXL-VLDL-P,1.08 [1.06-1.10],1.293e-08,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
SFA%,1.08 [1.06-1.11],2.605e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG,1.08 [1.06-1.10],5.817e-08,***,Triglycerides in Large VLDL
L-VLDL-FC,1.08 [1.06-1.10],8.761e-08,***,Free Cholesterol in Large VLDL
XXL-VLDL-C,1.08 [1.06-1.10],8.250e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.08 [1.06-1.10],1.365e-07,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-TG,1.08 [1.06-1.10],3.273e-08,***,Triglycerides in Medium HDL
XXL-VLDL-TG,1.08 [1.06-1.10],3.004e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.08 [1.06-1.10],2.151e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.08 [1.05-1.10],8.179e-07,***,Triglycerides in Medium VLDL
S-LDL-TG,1.08 [1.05-1.10],2.711e-07,***,Triglycerides in Small LDL
M-LDL-TG,1.08 [1.05-1.10],3.005e-07,***,Triglycerides in Medium LDL
LDL-TG,1.08 [1.05-1.10],6.101e-07,***,Triglycerides in LDL
XL-VLDL-FC,1.08 [1.05-1.10],1.362e-06,***,Free Cholesterol in Very Large VLDL
HDL-TG,1.07 [1.05-1.10],1.079e-06,***,Triglycerides in HDL
IDL-TG,1.07 [1.05-1.10],1.272e-06,***,Triglycerides in IDL
L-LDL-TG,1.07 [1.05-1.09],3.328e-06,***,Triglycerides in Large LDL
MUFA,1.07 [1.05-1.09],2.141e-04,***,Monounsaturated Fatty Acids
Lactate,1.07 [1.05-1.09],6.663e-05,***,Lactate
Leu,1.07 [1.05-1.09],9.470e-05,***,Leucine
L-VLDL-C,1.07 [1.04-1.09],4.407e-04,***,Cholesterol in Large VLDL
VLDL-L,1.07 [1.04-1.09],0.001,**,Total-Lipids in VLDL
XL-VLDL-C,1.06 [1.04-1.09],7.310e-04,***,Cholesterol in Very Large VLDL
Total-BCAA,1.06 [1.04-1.08],0.008,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.06 [1.04-1.08],0.041,*,Valine
S-LDL-FC,0.95 [0.93-0.97],0.042,*,Free Cholesterol in Small LDL
LA,0.94 [0.92-0.96],0.030,*,Linoleic Acid
S-VLDL-CE%,0.94 [0.92-0.96],0.003,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE,0.94 [0.92-0.96],0.002,**,Cholesteryl Esters in Medium VLDL
IDL-PL,0.94 [0.92-0.96],0.003,**,Phospholipids in IDL
HDL-P,0.94 [0.92-0.96],0.014,*,Concentration of HDL Particles
Total-P,0.94 [0.92-0.96],0.008,**,Total-Concentration of Lipoprotein Particles
M-HDL-P,0.94 [0.92-0.96],0.011,*,Concentration of Medium HDL Particles
S-HDL-CE%,0.94 [0.92-0.96],1.119e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LDL-FC,0.94 [0.92-0.96],2.080e-04,***,Free Cholesterol in LDL
S-LDL-C%,0.94 [0.92-0.95],9.023e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-L,0.94 [0.92-0.96],1.344e-04,***,Total-Lipids in IDL
XL-HDL-CE%,0.93 [0.92-0.95],1.428e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
SM,0.93 [0.91-0.95],1.991e-04,***,Sphingomyelins
Total-C,0.93 [0.91-0.95],2.874e-05,***,Total-Cholesterol
DHA%,0.93 [0.91-0.95],1.504e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-FC,0.93 [0.91-0.95],3.476e-06,***,Free Cholesterol in Large LDL
L-VLDL-C%,0.93 [0.91-0.95],2.039e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.93 [0.91-0.95],4.153e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-CE,0.93 [0.91-0.95],1.787e-06,***,Total-Esterified Cholesterol
M-HDL-FC,0.93 [0.91-0.95],3.448e-05,***,Free Cholesterol in Medium HDL
IDL-CE,0.93 [0.91-0.95],2.301e-07,***,Cholesteryl Esters in IDL
HDL-PL,0.93 [0.90-0.95],3.820e-05,***,Phospholipids in HDL
XXL-VLDL-FC%,0.92 [0.90-0.95],3.752e-06,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoA1,0.92 [0.90-0.95],9.863e-06,***,Apolipoprotein A1
IDL-C,0.92 [0.90-0.94],4.141e-08,***,Cholesterol in IDL
M-HDL-CE,0.92 [0.90-0.94],2.051e-06,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.92 [0.90-0.94],1.993e-06,***,Cholesterol in Medium HDL
IDL-FC,0.92 [0.90-0.94],7.162e-09,***,Free Cholesterol in IDL
XL-HDL-PL%,0.92 [0.90-0.94],5.844e-08,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.92 [0.90-0.93],1.603e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.91 [0.90-0.93],9.849e-12,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-FC%,0.91 [0.89-0.93],1.414e-10,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.91 [0.89-0.93],1.774e-13,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-FC%,0.91 [0.89-0.93],7.025e-14,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,0.91 [0.89-0.93],8.338e-16,***,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.91 [0.89-0.93],1.223e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.91 [0.89-0.93],5.292e-16,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,0.91 [0.89-0.93],4.890e-14,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
HDL-L,0.91 [0.88-0.93],1.571e-10,***,Total-Lipids in HDL
Unsaturation,0.90 [0.88-0.92],6.398e-15,***,Degree of Unsaturation
M-VLDL-FC%,0.90 [0.88-0.91],1.046e-19,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,0.90 [0.88-0.92],1.998e-17,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,0.89 [0.88-0.91],1.288e-20,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-C%,0.89 [0.88-0.91],4.076e-24,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,0.89 [0.87-0.91],1.884e-19,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-FC%,0.89 [0.87-0.91],1.645e-18,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-PL%,0.89 [0.87-0.91],1.167e-22,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.89 [0.87-0.91],1.331e-20,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.89 [0.87-0.91],1.296e-24,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.89 [0.87-0.91],1.388e-23,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.89 [0.87-0.90],8.833e-25,***,Cholesterol to Total-Lipids in Medium VLDL percentage
