Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.17-1.21],8.533e-75,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.16-1.21],4.010e-71,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.17 [1.15-1.19],2.682e-52,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.16 [1.14-1.18],1.917e-60,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.16 [1.14-1.18],8.214e-55,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.15 [1.13-1.17],1.290e-44,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.15 [1.13-1.17],6.457e-46,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.14 [1.12-1.16],3.657e-38,***,Glycoprotein Acetyls
S-LDL-TG%,1.14 [1.12-1.16],5.677e-42,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.13 [1.11-1.15],5.285e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.12 [1.10-1.14],8.216e-31,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.12 [1.10-1.14],1.042e-24,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.11 [1.10-1.13],1.198e-28,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.11 [1.09-1.13],1.544e-27,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.11 [1.09-1.13],1.224e-24,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.10 [1.08-1.12],1.077e-18,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.10 [1.08-1.12],1.079e-17,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.09 [1.07-1.11],2.362e-19,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,1.09 [1.07-1.11],2.002e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.08 [1.06-1.10],3.226e-14,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.08 [1.06-1.10],8.527e-12,***,Triglycerides in Small HDL
