Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.19-1.24],1.520e-78,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.21 [1.19-1.23],4.722e-76,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.20 [1.18-1.23],1.017e-71,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.19 [1.17-1.21],1.180e-70,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.19 [1.16-1.21],2.519e-57,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.16 [1.13-1.18],3.036e-41,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.15 [1.13-1.17],3.850e-44,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.15 [1.13-1.17],1.686e-34,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.15 [1.12-1.17],3.526e-31,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.15 [1.12-1.17],6.075e-39,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.12 [1.10-1.14],3.951e-25,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.11 [1.09-1.13],8.801e-20,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.11 [1.08-1.13],5.069e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.11 [1.08-1.13],1.158e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.09 [1.07-1.11],7.036e-12,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.09 [1.07-1.11],1.254e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
Creatinine,1.09 [1.06-1.11],1.261e-06,***,Creatinine
TG/PG,1.08 [1.06-1.10],7.027e-07,***,Triglycerides to Phosphoglycerides ratio
Omega-6/Omega-3,1.07 [1.05-1.09],2.004e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-TG%,1.07 [1.04-1.09],3.879e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.06 [1.04-1.08],3.209e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-PL%,1.06 [1.04-1.08],0.002,**,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-PL%,1.06 [1.04-1.08],0.003,**,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG,1.05 [1.04-1.07],0.006,**,Triglycerides in Very Small VLDL
Phe,1.05 [1.03-1.07],0.008,**,Phenylalanine
XXL-VLDL-PL%,1.05 [1.03-1.07],0.012,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-CE,0.95 [0.93-0.97],0.036,*,Cholesteryl Esters in Small VLDL
XS-VLDL-FC,0.95 [0.93-0.97],0.012,*,Free Cholesterol in Very Small VLDL
XL-HDL-P,0.94 [0.92-0.96],9.484e-04,***,Concentration of Very Large HDL Particles
S-VLDL-PL,0.94 [0.92-0.96],1.904e-05,***,Phospholipids in Small VLDL
S-VLDL-C,0.94 [0.92-0.96],4.779e-06,***,Cholesterol in Small VLDL
Total-FA,0.94 [0.92-0.96],1.641e-04,***,Total-Fatty Acids
L-LDL-CE%,0.94 [0.92-0.96],1.714e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Leu,0.94 [0.92-0.96],1.280e-04,***,Leucine
L-HDL-PL,0.94 [0.92-0.96],1.943e-04,***,Phospholipids in Large HDL
XL-VLDL-C%,0.94 [0.92-0.95],1.141e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-BCAA,0.94 [0.92-0.96],3.080e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-CE%,0.94 [0.92-0.95],1.816e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.94 [0.92-0.95],1.704e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-C,0.94 [0.92-0.95],1.069e-05,***,Cholesterol in Very Large HDL
VLDL-C,0.94 [0.92-0.95],5.311e-07,***,VLDL Cholesterol
M-VLDL-L,0.93 [0.92-0.95],8.981e-07,***,Total-Lipids in Medium VLDL
XL-VLDL-CE%,0.93 [0.91-0.95],2.830e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-FC,0.93 [0.91-0.95],2.886e-06,***,Free Cholesterol in Large HDL
XL-HDL-CE,0.93 [0.91-0.95],7.377e-07,***,Cholesteryl Esters in Very Large HDL
S-VLDL-CE%,0.93 [0.91-0.95],3.436e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-6%,0.93 [0.91-0.95],2.411e-06,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL,0.93 [0.91-0.95],2.401e-07,***,Phospholipids in Medium HDL
L-HDL-L,0.93 [0.91-0.95],9.889e-07,***,Total-Lipids in Large HDL
L-HDL-P,0.93 [0.91-0.95],1.571e-07,***,Concentration of Large HDL Particles
VLDL-CE,0.93 [0.91-0.94],2.947e-10,***,Cholesteryl Esters in VLDL
M-VLDL-P,0.93 [0.91-0.94],5.754e-10,***,Concentration of Medium VLDL Particles
L-HDL-FC%,0.92 [0.90-0.95],2.594e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Val,0.92 [0.91-0.94],4.869e-09,***,Valine
M-VLDL-PL,0.92 [0.91-0.94],3.381e-11,***,Phospholipids in Medium VLDL
XL-HDL-C%,0.92 [0.90-0.94],8.746e-07,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL,0.92 [0.91-0.94],7.148e-11,***,Phospholipids in Small HDL
L-HDL-C,0.92 [0.90-0.94],2.938e-09,***,Cholesterol in Large HDL
L-HDL-CE,0.92 [0.90-0.94],1.092e-09,***,Cholesteryl Esters in Large HDL
S-VLDL-FC,0.92 [0.90-0.94],1.370e-13,***,Free Cholesterol in Small VLDL
XS-VLDL-C,0.92 [0.90-0.93],7.517e-14,***,Cholesterol in Very Small VLDL
Omega-3%,0.92 [0.90-0.94],1.771e-12,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-L,0.92 [0.90-0.93],6.152e-12,***,Total-Lipids in Medium HDL
HDL-PL,0.91 [0.90-0.93],1.143e-11,***,Phospholipids in HDL
M-VLDL-FC,0.91 [0.90-0.93],1.612e-15,***,Free Cholesterol in Medium VLDL
DHA%,0.91 [0.90-0.93],3.483e-12,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-L,0.91 [0.90-0.93],7.643e-16,***,Total-Lipids in Small HDL
M-HDL-P,0.91 [0.89-0.93],2.410e-14,***,Concentration of Medium HDL Particles
M-HDL-CE%,0.91 [0.89-0.93],1.043e-15,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-CE%,0.91 [0.89-0.93],4.676e-18,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-P,0.91 [0.89-0.93],1.087e-17,***,Concentration of Small LDL Particles
LA%,0.91 [0.89-0.93],4.952e-15,***,Linoleic Acid to Total-Fatty Acids percentage
Omega-3,0.91 [0.89-0.92],4.366e-17,***,Omega-3 Fatty Acids
XS-VLDL-CE,0.91 [0.89-0.92],4.056e-19,***,Cholesteryl Esters in Very Small VLDL
IDL-FC%,0.91 [0.89-0.92],7.269e-18,***,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-P,0.91 [0.89-0.92],8.764e-20,***,Concentration of Large LDL Particles
M-HDL-FC,0.90 [0.89-0.92],1.355e-16,***,Free Cholesterol in Medium HDL
XS-VLDL-FC%,0.90 [0.88-0.92],3.287e-19,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE,0.90 [0.88-0.92],1.888e-18,***,Cholesteryl Esters in Medium HDL
S-LDL-FC%,0.90 [0.88-0.92],2.189e-22,***,Free Cholesterol to Total-Lipids in Small LDL percentage
