Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.11-1.28],0.675,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.16 [1.09-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.08 [1.00-1.16],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.03 [0.96-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.94-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.83 [0.78-0.89],0.009,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-L,0.83 [0.78-0.89],0.047,*,Total-Lipids in Large LDL
LDL-CE,0.83 [0.77-0.89],0.034,*,Cholesteryl Esters in LDL
LDL-C,0.83 [0.77-0.89],0.029,*,LDL Cholesterol
L-LDL-C,0.83 [0.77-0.89],0.021,*,Cholesterol in Large LDL
L-LDL-CE,0.83 [0.77-0.89],0.020,*,Cholesteryl Esters in Large LDL
S-HDL-PL,0.82 [0.77-0.88],0.026,*,Phospholipids in Small HDL
Total-L,0.82 [0.76-0.88],0.014,*,Total-Lipids in Lipoprotein Particles
Albumin,0.82 [0.77-0.88],0.002,**,Albumin
LA,0.82 [0.76-0.88],0.009,**,Linoleic Acid
Phosphoglyc,0.82 [0.76-0.88],0.022,*,Phosphoglycerides
S-HDL-L,0.82 [0.76-0.87],0.003,**,Total-Lipids in Small HDL
Total-C,0.81 [0.76-0.87],0.003,**,Total-Cholesterol
Cholines,0.81 [0.75-0.87],0.009,**,Total-Cholines
PC,0.81 [0.75-0.87],0.010,**,Phosphatidylcholines
S-HDL-FC,0.81 [0.75-0.87],0.003,**,Free Cholesterol in Small HDL
Total-CE,0.81 [0.75-0.87],0.001,**,Total-Esterified Cholesterol
Total-PL,0.81 [0.75-0.87],0.004,**,Total-Phospholipids in Lipoprotein Particles
S-HDL-CE,0.81 [0.75-0.86],2.708e-04,***,Cholesteryl Esters in Small HDL
Omega-6,0.81 [0.75-0.87],0.001,**,Omega-6 Fatty Acids
HDL-P,0.81 [0.75-0.87],0.003,**,Concentration of HDL Particles
L-LDL-C%,0.80 [0.75-0.86],5.636e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-P,0.80 [0.75-0.86],2.310e-04,***,Concentration of Small HDL Particles
S-HDL-C,0.80 [0.75-0.86],1.040e-04,***,Cholesterol in Small HDL
PUFA,0.80 [0.74-0.86],3.974e-04,***,Polyunsaturated Fatty Acids
Total-P,0.79 [0.74-0.85],2.710e-04,***,Total-Concentration of Lipoprotein Particles
