Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.17 [1.14-1.20],4.868e-38,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.16 [1.14-1.19],1.341e-35,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.15 [1.13-1.18],1.344e-27,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.15 [1.13-1.17],4.444e-33,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.14 [1.12-1.17],4.567e-30,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.14 [1.12-1.17],5.095e-27,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.14 [1.12-1.16],2.226e-27,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,1.14 [1.11-1.17],3.895e-20,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.14 [1.11-1.16],3.086e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.13 [1.11-1.16],1.313e-22,***,Glycoprotein Acetyls
L-VLDL-PL%,1.13 [1.11-1.16],2.523e-20,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.13 [1.11-1.16],8.685e-23,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.13 [1.11-1.16],7.940e-23,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.13 [1.11-1.15],1.425e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.13 [1.10-1.15],9.799e-21,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.12 [1.09-1.14],1.676e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.12 [1.09-1.14],1.040e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.12 [1.09-1.14],4.917e-21,***,Triglycerides in Small HDL
M-LDL-TG%,1.12 [1.09-1.14],5.871e-20,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.11 [1.09-1.14],1.445e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.10 [1.08-1.13],5.621e-13,***,Average Diameter for VLDL Particles
S-VLDL-TG%,1.10 [1.08-1.13],1.899e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
Creatinine,1.10 [1.07-1.12],8.215e-08,***,Creatinine
XL-VLDL-TG,1.10 [1.07-1.12],1.541e-12,***,Triglycerides in Very Large VLDL
Total-TG,1.09 [1.07-1.11],4.884e-11,***,Total-Triglycerides
VLDL-TG,1.09 [1.07-1.11],1.189e-10,***,Triglycerides in VLDL
XL-VLDL-L,1.09 [1.07-1.11],1.562e-10,***,Total-Lipids in Very Large VLDL
S-VLDL-TG,1.09 [1.07-1.11],4.999e-11,***,Triglycerides in Small VLDL
L-VLDL-PL,1.09 [1.07-1.11],2.584e-10,***,Phospholipids in Large VLDL
XL-VLDL-P,1.09 [1.07-1.11],1.750e-10,***,Concentration of Very Large VLDL Particles
XS-VLDL-TG,1.09 [1.06-1.11],1.249e-10,***,Triglycerides in Very Small VLDL
XXL-VLDL-PL,1.08 [1.06-1.10],5.819e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-L,1.08 [1.06-1.10],3.808e-08,***,Total-Lipids in Large VLDL
SFA%,1.08 [1.06-1.11],1.663e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-P,1.08 [1.06-1.10],2.489e-08,***,Concentration of Large VLDL Particles
XL-VLDL-PL,1.08 [1.06-1.10],2.116e-08,***,Phospholipids in Very Large VLDL
XXL-VLDL-L,1.08 [1.06-1.10],2.901e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.08 [1.06-1.10],1.367e-08,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-TG,1.08 [1.06-1.10],5.552e-08,***,Triglycerides in Large VLDL
L-VLDL-FC,1.08 [1.06-1.10],7.786e-08,***,Free Cholesterol in Large VLDL
XXL-VLDL-C,1.08 [1.06-1.10],8.371e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-TG,1.08 [1.06-1.10],2.444e-08,***,Triglycerides in Medium HDL
XXL-VLDL-CE,1.08 [1.06-1.10],1.355e-07,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.08 [1.06-1.10],3.278e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.08 [1.06-1.10],2.239e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.08 [1.05-1.10],7.136e-07,***,Triglycerides in Medium VLDL
S-LDL-TG,1.08 [1.06-1.10],2.429e-07,***,Triglycerides in Small LDL
M-LDL-TG,1.08 [1.05-1.10],2.397e-07,***,Triglycerides in Medium LDL
LDL-TG,1.08 [1.05-1.10],4.644e-07,***,Triglycerides in LDL
XL-VLDL-FC,1.08 [1.05-1.10],1.243e-06,***,Free Cholesterol in Very Large VLDL
HDL-TG,1.07 [1.05-1.10],8.129e-07,***,Triglycerides in HDL
IDL-TG,1.07 [1.05-1.10],9.342e-07,***,Triglycerides in IDL
L-LDL-TG,1.07 [1.05-1.09],2.450e-06,***,Triglycerides in Large LDL
MUFA,1.07 [1.05-1.09],1.718e-04,***,Monounsaturated Fatty Acids
Lactate,1.07 [1.05-1.09],4.281e-05,***,Lactate
Leu,1.07 [1.05-1.09],1.288e-04,***,Leucine
L-VLDL-C,1.07 [1.04-1.09],3.746e-04,***,Cholesterol in Large VLDL
VLDL-L,1.07 [1.04-1.09],0.001,**,Total-Lipids in VLDL
XL-VLDL-C,1.06 [1.04-1.09],6.355e-04,***,Cholesterol in Very Large VLDL
Total-BCAA,1.06 [1.04-1.08],0.011,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA,0.94 [0.92-0.96],0.038,*,Linoleic Acid
