Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-C%,0.85 [0.82-0.87],7.340e-31,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.85 [0.82-0.87],8.145e-26,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.84 [0.82-0.87],2.827e-27,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.84 [0.82-0.87],5.744e-23,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.84 [0.82-0.87],5.274e-20,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,0.84 [0.82-0.87],2.722e-27,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.84 [0.82-0.86],1.303e-28,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.84 [0.82-0.87],2.739e-25,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.84 [0.81-0.86],7.009e-25,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.84 [0.81-0.86],7.551e-30,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C%,0.84 [0.81-0.86],1.237e-25,***,Cholesterol to Total-Lipids in Large HDL percentage
IDL-C%,0.83 [0.81-0.85],2.038e-34,***,Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.82 [0.79-0.85],9.962e-31,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.82 [0.80-0.84],1.324e-36,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.82 [0.79-0.84],2.092e-37,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.81 [0.79-0.84],1.439e-39,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
