Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.12 [1.10-1.14],1.837e-22,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.11 [1.09-1.13],3.341e-20,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.09 [1.07-1.11],1.566e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.09 [1.07-1.11],5.546e-12,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.09 [1.06-1.11],2.579e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.08 [1.06-1.10],8.062e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,1.08 [1.06-1.11],6.543e-07,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],6.376e-11,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.08 [1.06-1.10],2.138e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.08 [1.06-1.10],2.559e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
TG/PG,1.08 [1.05-1.10],3.863e-07,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.07 [1.05-1.09],1.239e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.07 [1.05-1.09],2.343e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-size,1.07 [1.05-1.09],4.989e-05,***,Average Diameter for VLDL Particles
S-HDL-TG%,1.07 [1.05-1.09],5.557e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.07 [1.05-1.08],5.985e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.06 [1.05-1.09],1.352e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.06 [1.04-1.08],4.526e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG%,1.06 [1.04-1.08],7.997e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG,1.06 [1.04-1.08],3.252e-04,***,Triglycerides in Small HDL
