Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.17-1.23],2.227e-40,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.18 [1.15-1.20],1.449e-36,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.14-1.20],4.914e-34,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.16 [1.13-1.19],8.698e-28,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.15 [1.13-1.18],8.649e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.14 [1.12-1.17],2.003e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.14 [1.12-1.17],1.473e-24,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,1.14 [1.11-1.17],9.672e-20,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.14 [1.11-1.17],9.918e-23,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.13 [1.11-1.16],2.676e-20,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.13 [1.11-1.16],1.185e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.13 [1.10-1.15],1.619e-20,***,Triglycerides in Small HDL
L-HDL-PL%,1.13 [1.10-1.16],2.165e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.12 [1.10-1.15],1.130e-14,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG,1.12 [1.10-1.14],2.864e-19,***,Triglycerides in Very Small VLDL
IDL-TG,1.12 [1.09-1.14],1.965e-18,***,Triglycerides in IDL
L-LDL-TG,1.12 [1.09-1.14],2.467e-17,***,Triglycerides in Large LDL
LDL-TG,1.12 [1.09-1.14],8.552e-17,***,Triglycerides in LDL
GlycA,1.11 [1.09-1.14],1.833e-13,***,Glycoprotein Acetyls
M-LDL-TG,1.11 [1.09-1.14],3.159e-15,***,Triglycerides in Medium LDL
MUFA,1.11 [1.08-1.14],8.898e-13,***,Monounsaturated Fatty Acids
XS-VLDL-PL%,1.11 [1.08-1.14],1.357e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL%,1.11 [1.08-1.13],4.276e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,1.11 [1.08-1.13],3.188e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
HDL-TG,1.11 [1.08-1.13],1.055e-14,***,Triglycerides in HDL
M-HDL-TG,1.11 [1.08-1.13],5.133e-15,***,Triglycerides in Medium HDL
S-LDL-TG,1.11 [1.08-1.13],7.301e-13,***,Triglycerides in Small LDL
XL-VLDL-TG%,1.11 [1.08-1.13],9.547e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
SFA%,1.10 [1.08-1.13],1.230e-10,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-TG,1.10 [1.08-1.13],7.699e-11,***,Total-Triglycerides
S-VLDL-TG%,1.10 [1.08-1.13],8.504e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG,1.10 [1.07-1.12],7.283e-10,***,Triglycerides in Very Large VLDL
S-VLDL-TG,1.09 [1.07-1.12],3.858e-10,***,Triglycerides in Small VLDL
XXL-VLDL-P,1.09 [1.07-1.12],3.725e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.09 [1.07-1.12],1.937e-08,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.09 [1.07-1.12],2.543e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.09 [1.07-1.12],1.423e-08,***,Phospholipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.09 [1.07-1.12],3.745e-08,***,Triglycerides in VLDL
XL-VLDL-P,1.09 [1.07-1.12],2.384e-08,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.09 [1.06-1.11],1.285e-07,***,Total-Lipids in Very Large VLDL
XXL-VLDL-FC,1.09 [1.06-1.11],4.423e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.09 [1.06-1.11],3.842e-07,***,Phospholipids in Large VLDL
XL-VLDL-PL,1.08 [1.06-1.11],1.537e-06,***,Phospholipids in Very Large VLDL
XXL-VLDL-C,1.08 [1.06-1.11],4.415e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.08 [1.05-1.10],1.302e-05,***,Concentration of Large VLDL Particles
XXL-VLDL-CE,1.08 [1.05-1.10],5.665e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
SFA,1.08 [1.05-1.10],2.377e-04,***,Saturated Fatty Acids
XL-HDL-TG,1.08 [1.05-1.10],1.093e-05,***,Triglycerides in Very Large HDL
XL-VLDL-FC,1.08 [1.05-1.10],5.116e-05,***,Free Cholesterol in Very Large VLDL
VLDL-size,1.07 [1.05-1.10],0.003,**,Average Diameter for VLDL Particles
L-VLDL-L,1.07 [1.05-1.10],4.223e-04,***,Total-Lipids in Large VLDL
L-VLDL-FC,1.07 [1.05-1.10],3.066e-04,***,Free Cholesterol in Large VLDL
L-VLDL-TG,1.07 [1.05-1.10],0.001,**,Triglycerides in Large VLDL
M-VLDL-TG,1.07 [1.04-1.09],0.003,**,Triglycerides in Medium VLDL
VLDL-L,1.07 [1.04-1.09],0.006,**,Total-Lipids in VLDL
S-VLDL-P,1.06 [1.04-1.09],0.022,*,Concentration of Small VLDL Particles
L-HDL-TG,1.06 [1.04-1.08],0.020,*,Triglycerides in Large HDL
IDL-FC,0.94 [0.92-0.96],0.049,*,Free Cholesterol in IDL
S-VLDL-CE%,0.94 [0.92-0.96],0.017,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
