Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.22 [1.18-1.27],1.797e-20,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.22 [1.17-1.27],6.427e-17,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.22 [1.17-1.26],1.730e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.20 [1.15-1.24],4.171e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.18 [1.14-1.22],9.870e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.18 [1.14-1.23],1.674e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.17 [1.12-1.21],3.571e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-TG%,1.16 [1.12-1.21],3.068e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,1.16 [1.12-1.21],1.053e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.16 [1.12-1.20],1.610e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.15 [1.11-1.20],8.491e-07,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.15 [1.11-1.19],4.251e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.14 [1.10-1.18],2.563e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.13 [1.09-1.18],6.513e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-TG,1.13 [1.09-1.17],1.148e-06,***,Triglycerides in Small HDL
M-HDL-TG%,1.13 [1.09-1.17],3.198e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
Creatinine,1.13 [1.08-1.18],0.018,*,Creatinine
TG/PG,1.12 [1.08-1.17],0.004,**,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,1.12 [1.08-1.16],8.948e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG,1.12 [1.08-1.15],1.433e-04,***,Triglycerides in Very Small VLDL
M-HDL-TG,1.11 [1.07-1.15],5.494e-04,***,Triglycerides in Medium HDL
IDL-TG,1.10 [1.07-1.14],0.005,**,Triglycerides in IDL
HDL-TG,1.10 [1.06-1.14],0.010,*,Triglycerides in HDL
L-LDL-TG,1.10 [1.06-1.14],0.042,*,Triglycerides in Large LDL
S-VLDL-CE%,0.91 [0.88-0.94],0.011,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-FC,0.91 [0.87-0.94],0.019,*,Free Cholesterol in LDL
IDL-CE,0.90 [0.87-0.94],0.014,*,Cholesteryl Esters in IDL
S-HDL-CE%,0.90 [0.87-0.94],0.005,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-FC,0.90 [0.87-0.94],0.008,**,Free Cholesterol in Large LDL
XL-VLDL-FC%,0.90 [0.87-0.93],0.005,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-C,0.90 [0.87-0.93],0.003,**,Cholesterol in IDL
L-VLDL-CE%,0.90 [0.87-0.93],0.004,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-PL,0.90 [0.86-0.93],0.011,*,Phospholipids in Very Large HDL
IDL-FC,0.90 [0.86-0.93],6.056e-04,***,Free Cholesterol in IDL
Unsaturation,0.89 [0.86-0.93],0.002,**,Degree of Unsaturation
XL-HDL-P,0.89 [0.85-0.92],4.049e-04,***,Concentration of Very Large HDL Particles
XL-HDL-L,0.89 [0.85-0.92],2.769e-04,***,Total-Lipids in Very Large HDL
S-LDL-C%,0.89 [0.85-0.92],2.885e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.89 [0.85-0.92],9.998e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-FC,0.89 [0.85-0.92],1.804e-05,***,Free Cholesterol in Very Large HDL
L-HDL-C,0.88 [0.85-0.92],4.630e-04,***,Cholesterol in Large HDL
L-HDL-CE,0.88 [0.85-0.92],2.706e-04,***,Cholesteryl Esters in Large HDL
S-HDL-C%,0.88 [0.85-0.91],1.961e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-CE%,0.88 [0.85-0.91],2.619e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.88 [0.85-0.91],1.314e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.88 [0.85-0.91],1.427e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.88 [0.84-0.91],1.158e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.88 [0.84-0.91],4.898e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,0.88 [0.84-0.91],5.509e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-CE%,0.87 [0.84-0.91],5.532e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-C,0.87 [0.84-0.91],1.529e-06,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.87 [0.84-0.91],2.298e-06,***,Cholesteryl Esters in Very Large HDL
M-HDL-FC%,0.87 [0.84-0.91],5.127e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.87 [0.83-0.90],1.705e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-FC%,0.87 [0.84-0.90],4.862e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.86 [0.83-0.89],2.230e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.86 [0.83-0.89],6.060e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.86 [0.82-0.89],6.908e-08,***,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-FC%,0.86 [0.83-0.89],6.552e-11,***,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6%,0.85 [0.82-0.89],2.729e-10,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.85 [0.82-0.89],4.086e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C%,0.85 [0.82-0.88],3.806e-12,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.85 [0.82-0.89],9.684e-10,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-PL%,0.85 [0.82-0.88],1.042e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.85 [0.82-0.88],4.414e-13,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.85 [0.82-0.88],4.888e-13,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.84 [0.81-0.88],2.273e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.84 [0.81-0.87],1.674e-15,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.84 [0.81-0.87],1.009e-15,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.83 [0.80-0.87],5.594e-15,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA%,0.83 [0.80-0.86],3.804e-16,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.83 [0.80-0.86],3.609e-18,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.82 [0.79-0.86],1.648e-18,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.82 [0.79-0.85],2.724e-17,***,Cholesterol to Total-Lipids in Large HDL percentage
