Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.35 [1.30-1.41],1.642e-48,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.34 [1.29-1.39],1.540e-45,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.32 [1.27-1.37],1.929e-35,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.32 [1.26-1.37],3.665e-32,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.31 [1.26-1.36],4.442e-34,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.30 [1.25-1.36],1.797e-33,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.29 [1.25-1.34],2.306e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.29 [1.24-1.34],1.366e-31,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.29 [1.23-1.34],7.341e-28,***,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.28 [1.24-1.33],3.646e-34,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-TG%,1.28 [1.23-1.33],9.720e-30,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.26 [1.21-1.32],4.158e-24,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.26 [1.21-1.31],1.397e-24,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.25 [1.20-1.31],1.978e-19,***,Phospholipids to Total-Lipids in Large VLDL percentage
SFA%,1.24 [1.19-1.29],6.889e-21,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,1.24 [1.20-1.29],2.215e-26,***,Triglycerides in Small HDL
M-VLDL-TG%,1.23 [1.18-1.28],3.774e-19,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-FC%,1.22 [1.16-1.27],1.214e-12,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,1.21 [1.16-1.26],2.864e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.21 [1.16-1.26],5.606e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL,1.20 [1.16-1.25],3.407e-18,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.20 [1.16-1.25],7.787e-17,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.20 [1.16-1.24],6.686e-18,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-TG%,1.20 [1.15-1.25],6.827e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-TG,1.20 [1.16-1.24],1.230e-16,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.20 [1.15-1.24],2.857e-16,***,Triglycerides in Very Large VLDL
XS-VLDL-TG,1.20 [1.16-1.24],3.094e-18,***,Triglycerides in Very Small VLDL
GlycA,1.19 [1.15-1.24],2.813e-12,***,Glycoprotein Acetyls
M-LDL-TG,1.19 [1.15-1.23],1.512e-16,***,Triglycerides in Medium LDL
XXL-VLDL-FC,1.19 [1.15-1.23],8.937e-16,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.19 [1.15-1.23],8.907e-16,***,Triglycerides in Small LDL
Total-TG,1.19 [1.14-1.23],1.778e-13,***,Total-Triglycerides
LDL-TG,1.19 [1.15-1.23],1.554e-15,***,Triglycerides in LDL
XXL-VLDL-C,1.18 [1.14-1.23],5.535e-14,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-LDL-TG,1.18 [1.14-1.22],2.753e-14,***,Triglycerides in Large LDL
