Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.15 [1.12-1.18],3.734e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.13 [1.10-1.16],1.746e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.13 [1.10-1.16],2.264e-13,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.12 [1.09-1.15],3.279e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.12 [1.09-1.15],5.641e-10,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-PL%,1.11 [1.08-1.14],3.339e-07,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,1.08 [1.05-1.11],0.002,**,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.08 [1.05-1.11],0.041,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL%,0.94 [0.91-0.96],0.036,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
His,0.93 [0.90-0.95],0.031,*,Histidine
XS-VLDL-FC%,0.93 [0.90-0.95],0.043,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-TG,0.93 [0.90-0.95],0.028,*,Triglycerides in Large LDL
XXL-VLDL-PL,0.92 [0.90-0.95],0.007,**,Phospholipids in Chylomicrons and Extremely Large VLDL
S-VLDL-PL%,0.92 [0.90-0.95],4.141e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
DHA,0.92 [0.89-0.94],5.309e-04,***,Docosahexaenoic Acid
XXL-VLDL-TG,0.92 [0.89-0.95],0.004,**,Triglycerides in Chylomicrons and Extremely Large VLDL
LDL-TG,0.92 [0.89-0.94],9.143e-04,***,Triglycerides in LDL
XXL-VLDL-P,0.92 [0.89-0.95],0.003,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-HDL-CE%,0.92 [0.89-0.94],0.001,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-FC%,0.92 [0.89-0.94],1.334e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.92 [0.89-0.94],1.594e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.92 [0.89-0.95],0.014,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.92 [0.89-0.94],9.888e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-L,0.92 [0.89-0.94],4.982e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,0.91 [0.89-0.94],2.167e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG,0.91 [0.89-0.94],6.440e-05,***,Triglycerides in Medium LDL
Omega-3,0.91 [0.89-0.94],4.304e-06,***,Omega-3 Fatty Acids
HDL-P,0.91 [0.88-0.93],6.666e-06,***,Concentration of HDL Particles
S-HDL-PL,0.91 [0.88-0.93],1.207e-06,***,Phospholipids in Small HDL
S-VLDL-TG,0.91 [0.88-0.93],4.141e-07,***,Triglycerides in Small VLDL
XXL-VLDL-C,0.90 [0.88-0.93],1.627e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,0.90 [0.88-0.93],9.985e-07,***,Triglycerides in Very Large VLDL
S-LDL-TG,0.90 [0.88-0.93],7.308e-07,***,Triglycerides in Small LDL
LA%,0.90 [0.88-0.93],1.007e-07,***,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.90 [0.88-0.92],1.313e-09,***,Albumin
XS-VLDL-PL,0.90 [0.88-0.92],4.696e-10,***,Phospholipids in Very Small VLDL
XXL-VLDL-CE,0.90 [0.87-0.92],5.508e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
IDL-C%,0.90 [0.87-0.92],3.554e-11,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.90 [0.87-0.92],3.226e-11,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-L,0.89 [0.87-0.92],4.428e-11,***,Total-Lipids in Small HDL
Total-TG,0.89 [0.87-0.92],8.244e-10,***,Total-Triglycerides
VLDL-size,0.89 [0.86-0.92],1.155e-09,***,Average Diameter for VLDL Particles
M-LDL-CE%,0.89 [0.87-0.91],1.579e-12,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-P,0.89 [0.86-0.91],2.256e-10,***,Concentration of Very Large VLDL Particles
S-HDL-CE,0.89 [0.86-0.91],1.985e-13,***,Cholesteryl Esters in Small HDL
VLDL-TG,0.89 [0.86-0.91],3.032e-11,***,Triglycerides in VLDL
XS-VLDL-L,0.89 [0.86-0.91],5.698e-14,***,Total-Lipids in Very Small VLDL
XL-VLDL-L,0.89 [0.86-0.91],2.823e-11,***,Total-Lipids in Very Large VLDL
XS-VLDL-FC,0.88 [0.86-0.91],4.141e-15,***,Free Cholesterol in Very Small VLDL
XS-VLDL-P,0.88 [0.86-0.91],1.938e-15,***,Concentration of Very Small VLDL Particles
XL-VLDL-PL,0.88 [0.86-0.91],4.344e-12,***,Phospholipids in Very Large VLDL
S-LDL-CE%,0.88 [0.86-0.91],9.425e-15,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-P,0.88 [0.86-0.91],7.323e-13,***,Total-Concentration of Lipoprotein Particles
L-LDL-CE%,0.88 [0.86-0.91],1.281e-16,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-C,0.88 [0.86-0.90],2.591e-15,***,Cholesterol in Small HDL
L-VLDL-PL,0.88 [0.86-0.91],1.294e-13,***,Phospholipids in Large VLDL
L-VLDL-TG,0.88 [0.85-0.90],5.194e-13,***,Triglycerides in Large VLDL
M-LDL-C%,0.88 [0.86-0.90],4.183e-19,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC,0.88 [0.85-0.90],3.671e-15,***,Free Cholesterol in Small HDL
ApoB/ApoA1,0.88 [0.85-0.90],5.290e-16,***,Apolipoprotein B to Apolipoprotein A1 ratio
MUFA,0.88 [0.85-0.90],5.126e-13,***,Monounsaturated Fatty Acids
XL-VLDL-FC,0.88 [0.85-0.90],2.608e-14,***,Free Cholesterol in Very Large VLDL
XS-VLDL-C,0.88 [0.85-0.90],3.176e-18,***,Cholesterol in Very Small VLDL
L-VLDL-P,0.88 [0.85-0.90],1.571e-14,***,Concentration of Large VLDL Particles
XS-VLDL-CE,0.88 [0.85-0.90],6.860e-19,***,Cholesteryl Esters in Very Small VLDL
S-HDL-P,0.87 [0.85-0.90],4.977e-18,***,Concentration of Small HDL Particles
L-VLDL-L,0.87 [0.85-0.89],7.080e-17,***,Total-Lipids in Large VLDL
SFA,0.87 [0.84-0.89],5.206e-16,***,Saturated Fatty Acids
L-VLDL-FC,0.87 [0.84-0.89],1.459e-17,***,Free Cholesterol in Large VLDL
S-VLDL-P,0.87 [0.84-0.89],8.705e-20,***,Concentration of Small VLDL Particles
M-VLDL-TG,0.87 [0.84-0.89],2.950e-18,***,Triglycerides in Medium VLDL
SM,0.86 [0.84-0.89],7.814e-20,***,Sphingomyelins
PC,0.86 [0.84-0.89],1.059e-18,***,Phosphatidylcholines
S-VLDL-CE,0.86 [0.84-0.88],6.722e-24,***,Cholesteryl Esters in Small VLDL
Phosphoglyc,0.86 [0.84-0.89],7.366e-19,***,Phosphoglycerides
XL-VLDL-C,0.86 [0.84-0.89],1.477e-20,***,Cholesterol in Very Large VLDL
S-LDL-C%,0.86 [0.84-0.88],1.850e-25,***,Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-C,0.86 [0.84-0.88],3.800e-22,***,Cholesterol in Large VLDL
IDL-P,0.86 [0.84-0.88],1.547e-26,***,Concentration of IDL Particles
L-LDL-C%,0.86 [0.84-0.88],1.002e-21,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-L,0.86 [0.84-0.88],1.771e-23,***,Total-Lipids in Small VLDL
VLDL-L,0.86 [0.84-0.88],1.780e-22,***,Total-Lipids in VLDL
VLDL-PL,0.86 [0.83-0.88],1.024e-23,***,Phospholipids in VLDL
VLDL-P,0.86 [0.83-0.88],2.211e-24,***,Concentration of VLDL Particles
L-VLDL-CE,0.85 [0.83-0.88],2.244e-25,***,Cholesteryl Esters in Large VLDL
Cholines,0.85 [0.83-0.88],5.625e-22,***,Total-Cholines
IDL-PL,0.85 [0.83-0.88],3.235e-27,***,Phospholipids in IDL
S-VLDL-C,0.85 [0.83-0.88],8.649e-28,***,Cholesterol in Small VLDL
XL-VLDL-CE,0.85 [0.83-0.88],3.009e-25,***,Cholesteryl Esters in Very Large VLDL
IDL-FC,0.85 [0.83-0.87],4.418e-28,***,Free Cholesterol in IDL
VLDL-FC,0.85 [0.83-0.87],4.286e-28,***,Free Cholesterol in VLDL
IDL-L,0.85 [0.83-0.87],9.260e-30,***,Total-Lipids in IDL
VLDL-CE,0.85 [0.83-0.87],5.155e-31,***,Cholesteryl Esters in VLDL
IDL-C,0.85 [0.83-0.87],1.429e-30,***,Cholesterol in IDL
IDL-CE,0.85 [0.82-0.87],8.993e-31,***,Cholesteryl Esters in IDL
VLDL-C,0.85 [0.82-0.87],5.485e-31,***,VLDL Cholesterol
Total-FA,0.85 [0.82-0.87],4.262e-25,***,Total-Fatty Acids
S-VLDL-PL,0.84 [0.82-0.87],1.312e-30,***,Phospholipids in Small VLDL
M-VLDL-CE,0.84 [0.82-0.87],5.242e-33,***,Cholesteryl Esters in Medium VLDL
S-LDL-PL,0.84 [0.82-0.87],9.556e-33,***,Phospholipids in Small LDL
Total-PL,0.84 [0.82-0.87],1.053e-27,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-FC,0.84 [0.82-0.86],1.653e-34,***,Free Cholesterol in Small LDL
S-VLDL-FC,0.84 [0.82-0.86],2.886e-33,***,Free Cholesterol in Small VLDL
L-LDL-P,0.84 [0.82-0.86],8.093e-34,***,Concentration of Large LDL Particles
Remnant-C,0.84 [0.82-0.86],1.644e-36,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.84 [0.82-0.86],1.060e-36,***,Apolipoprotein B
M-VLDL-C,0.84 [0.81-0.86],1.012e-36,***,Cholesterol in Medium VLDL
S-LDL-P,0.84 [0.81-0.86],2.365e-35,***,Concentration of Small LDL Particles
L-LDL-FC,0.84 [0.81-0.86],8.287e-36,***,Free Cholesterol in Large LDL
M-VLDL-L,0.83 [0.81-0.86],1.099e-34,***,Total-Lipids in Medium VLDL
M-VLDL-PL,0.83 [0.81-0.86],8.430e-36,***,Phospholipids in Medium VLDL
