Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-FC%,0.84 [0.81-0.87],7.922e-14,***,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,0.84 [0.81-0.87],7.451e-14,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.84 [0.81-0.87],4.589e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,0.84 [0.80-0.87],1.443e-12,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.83 [0.81-0.86],2.770e-18,***,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.83 [0.79-0.86],5.815e-15,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.82 [0.79-0.86],8.318e-16,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA%,0.82 [0.79-0.85],3.656e-17,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,0.82 [0.79-0.85],1.273e-21,***,Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.82 [0.78-0.85],1.044e-15,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC%,0.82 [0.79-0.85],4.448e-21,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.81 [0.78-0.85],1.189e-17,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.81 [0.78-0.85],8.237e-20,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.81 [0.78-0.85],6.311e-20,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
