Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.19 [1.17-1.21],9.128e-65,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.18 [1.16-1.20],4.600e-57,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.17 [1.15-1.19],1.242e-60,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.16 [1.14-1.18],5.468e-52,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.16 [1.14-1.18],4.627e-54,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-TG%,1.16 [1.13-1.18],5.705e-49,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,1.14 [1.12-1.16],2.346e-43,***,Triglycerides to Total-Lipids in Large LDL percentage
TG/PG,1.14 [1.12-1.16],3.642e-39,***,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,1.13 [1.11-1.16],5.049e-34,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.13 [1.11-1.15],4.707e-40,***,Triglycerides to Total-Lipids in Small LDL percentage
VLDL-size,1.13 [1.11-1.15],1.760e-34,***,Average Diameter for VLDL Particles
GlycA,1.13 [1.11-1.15],2.747e-35,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.13 [1.11-1.15],2.520e-37,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.13 [1.11-1.15],4.997e-38,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-TG%,1.13 [1.11-1.15],2.579e-31,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG,1.12 [1.11-1.14],3.090e-37,***,Triglycerides in Small HDL
M-LDL-TG%,1.12 [1.10-1.14],1.135e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.12 [1.10-1.14],4.917e-31,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-FC%,1.12 [1.09-1.14],5.743e-21,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG,1.12 [1.10-1.13],2.611e-29,***,Triglycerides in Very Large VLDL
Total-TG,1.11 [1.09-1.13],1.402e-25,***,Total-Triglycerides
VLDL-TG,1.11 [1.09-1.13],1.411e-25,***,Triglycerides in VLDL
M-HDL-TG%,1.11 [1.09-1.13],4.743e-23,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG,1.10 [1.09-1.12],2.824e-25,***,Triglycerides in Small VLDL
MUFA,1.10 [1.08-1.12],1.228e-20,***,Monounsaturated Fatty Acids
XL-VLDL-L,1.10 [1.08-1.12],8.664e-23,***,Total-Lipids in Very Large VLDL
XXL-VLDL-P,1.10 [1.08-1.12],9.759e-22,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-P,1.10 [1.08-1.12],1.853e-22,***,Concentration of Very Large VLDL Particles
XXL-VLDL-PL,1.10 [1.08-1.12],1.833e-21,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.10 [1.08-1.12],1.323e-20,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.10 [1.08-1.12],4.678e-20,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.10 [1.08-1.12],2.304e-21,***,Triglycerides in Large VLDL
S-LDL-TG,1.10 [1.08-1.11],5.730e-20,***,Triglycerides in Small LDL
L-VLDL-PL,1.09 [1.08-1.11],7.948e-20,***,Phospholipids in Large VLDL
XS-VLDL-PL%,1.09 [1.07-1.11],3.401e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC,1.09 [1.07-1.11],2.370e-18,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG,1.09 [1.07-1.11],1.502e-18,***,Triglycerides in Medium LDL
L-VLDL-L,1.09 [1.07-1.11],3.367e-18,***,Total-Lipids in Large VLDL
L-VLDL-P,1.09 [1.07-1.11],2.753e-18,***,Concentration of Large VLDL Particles
XXL-VLDL-C,1.09 [1.07-1.11],1.229e-17,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.09 [1.07-1.11],5.838e-18,***,Triglycerides in Medium VLDL
XL-VLDL-PL,1.09 [1.07-1.11],2.597e-17,***,Phospholipids in Very Large VLDL
L-VLDL-PL%,1.09 [1.07-1.11],8.592e-17,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE,1.09 [1.07-1.11],2.774e-16,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,1.09 [1.07-1.11],1.796e-17,***,Triglycerides in Very Small VLDL
LDL-TG,1.09 [1.07-1.10],7.202e-16,***,Triglycerides in LDL
M-HDL-TG,1.08 [1.07-1.10],1.124e-16,***,Triglycerides in Medium HDL
L-VLDL-FC,1.08 [1.07-1.10],2.200e-15,***,Free Cholesterol in Large VLDL
HDL-TG,1.08 [1.06-1.10],5.365e-15,***,Triglycerides in HDL
XL-VLDL-FC,1.08 [1.06-1.10],1.434e-13,***,Free Cholesterol in Very Large VLDL
L-LDL-TG,1.08 [1.06-1.10],4.849e-13,***,Triglycerides in Large LDL
IDL-TG,1.07 [1.05-1.09],5.973e-11,***,Triglycerides in IDL
SFA%,1.07 [1.05-1.09],2.880e-08,***,Saturated Fatty Acids to Total-Fatty Acids percentage
VLDL-L,1.07 [1.05-1.09],3.942e-09,***,Total-Lipids in VLDL
S-HDL-PL,1.07 [1.05-1.08],1.140e-07,***,Phospholipids in Small HDL
XL-VLDL-C,1.06 [1.05-1.08],6.199e-08,***,Cholesterol in Very Large VLDL
S-HDL-L,1.06 [1.05-1.08],2.250e-07,***,Total-Lipids in Small HDL
L-VLDL-C,1.06 [1.05-1.08],8.430e-08,***,Cholesterol in Large VLDL
SFA,1.06 [1.04-1.08],1.118e-05,***,Saturated Fatty Acids
S-VLDL-P,1.05 [1.04-1.07],9.100e-05,***,Concentration of Small VLDL Particles
VLDL-PL,1.05 [1.03-1.07],0.002,**,Phospholipids in VLDL
S-VLDL-L,1.05 [1.03-1.07],0.001,**,Total-Lipids in Small VLDL
XL-VLDL-CE,1.05 [1.03-1.07],0.005,**,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-PL%,1.05 [1.03-1.06],0.006,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.05 [1.03-1.06],0.018,*,Triglycerides to Total-Lipids in Large VLDL percentage
