Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.17 [1.14-1.21],2.062e-15,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.17 [1.14-1.21],1.146e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.13-1.21],9.643e-17,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.16 [1.12-1.20],8.519e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.16 [1.12-1.19],7.619e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.16 [1.12-1.19],9.486e-14,***,Glycoprotein Acetyls
M-LDL-TG%,1.15 [1.12-1.19],7.128e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.14 [1.11-1.18],1.888e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.14 [1.10-1.17],7.639e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.13 [1.09-1.16],2.878e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.12 [1.09-1.16],5.381e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.12 [1.09-1.16],8.474e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.12 [1.08-1.16],6.341e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.12 [1.08-1.15],1.701e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.11 [1.08-1.14],1.441e-06,***,Triglycerides in Small HDL
M-HDL-TG%,1.11 [1.08-1.14],1.775e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.11 [1.07-1.14],5.535e-04,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.10 [1.06-1.13],0.002,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG,1.09 [1.06-1.13],4.296e-04,***,Triglycerides in Very Small VLDL
XL-VLDL-TG%,1.09 [1.06-1.13],0.003,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG,1.09 [1.06-1.12],6.235e-04,***,Triglycerides in Medium HDL
HDL-TG,1.09 [1.06-1.12],9.841e-04,***,Triglycerides in HDL
M-LDL-TG,1.09 [1.05-1.12],0.021,*,Triglycerides in Medium LDL
LDL-TG,1.09 [1.05-1.12],0.019,*,Triglycerides in LDL
