Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.96 [1.91-2.01],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.89 [1.82-1.96],5.108e-275,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,1.86 [1.81-1.91],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.85 [1.80-1.89],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.83 [1.78-1.87],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.80 [1.76-1.85],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.77 [1.72-1.82],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
Glu-lactate,1.76 [1.72-1.80],0.000e+00,***,Glucose-lactate
M-LDL-TG%,1.67 [1.63-1.70],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,1.65 [1.61-1.70],1.382e-290,***,Glucose
MUFA%,1.65 [1.60-1.69],4.601e-254,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.64 [1.60-1.69],3.502e-305,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.64 [1.60-1.68],0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.62 [1.58-1.66],1.005e-293,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.62 [1.58-1.66],4.143e-269,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.59 [1.55-1.63],8.045e-237,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.59 [1.54-1.63],1.887e-220,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.58 [1.54-1.62],8.875e-241,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.56 [1.52-1.60],7.853e-237,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.51 [1.47-1.56],4.622e-182,***,Average Diameter for VLDL Particles
M-HDL-TG%,1.48 [1.44-1.52],5.628e-168,***,Triglycerides to Total-Lipids in Medium HDL percentage
GlycA,1.46 [1.42-1.50],3.673e-162,***,Glycoprotein Acetyls
S-HDL-TG,1.44 [1.41-1.48],9.935e-204,***,Triglycerides in Small HDL
Sc-ala,1.44 [1.41-1.48],5.562e-177,***,Spectrometer-corrected alanine
XL-VLDL-TG,1.41 [1.38-1.45],4.548e-181,***,Triglycerides in Very Large VLDL
XXL-VLDL-TG,1.38 [1.35-1.41],4.788e-159,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.38 [1.34-1.41],1.817e-148,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.37 [1.34-1.41],8.384e-131,***,Triglycerides in VLDL
XXL-VLDL-PL,1.37 [1.34-1.40],4.674e-157,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Total-TG,1.37 [1.34-1.40],7.247e-128,***,Total-Triglycerides
XXL-VLDL-P,1.37 [1.34-1.40],2.094e-160,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
