Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.21 [1.18-1.25],2.809e-29,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.21 [1.17-1.24],7.458e-32,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.20 [1.17-1.24],2.313e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.19 [1.16-1.23],2.298e-23,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.19 [1.16-1.23],4.042e-25,***,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,1.19 [1.15-1.22],2.507e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.18 [1.15-1.22],3.429e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,1.18 [1.15-1.22],5.959e-24,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.17 [1.14-1.21],1.942e-24,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.17 [1.14-1.20],4.246e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.17 [1.13-1.20],2.702e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.17 [1.13-1.20],1.572e-17,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.16 [1.13-1.19],1.200e-18,***,Glycoprotein Acetyls
VLDL-size,1.16 [1.13-1.20],1.051e-17,***,Average Diameter for VLDL Particles
M-LDL-TG%,1.16 [1.13-1.19],8.300e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG,1.16 [1.13-1.19],5.731e-20,***,Triglycerides in Very Large VLDL
S-HDL-TG,1.16 [1.13-1.19],1.940e-21,***,Triglycerides in Small HDL
S-VLDL-TG%,1.15 [1.12-1.19],1.838e-18,***,Triglycerides to Total-Lipids in Small VLDL percentage
Total-TG,1.15 [1.12-1.18],7.242e-18,***,Total-Triglycerides
VLDL-TG,1.15 [1.12-1.18],1.412e-17,***,Triglycerides in VLDL
S-VLDL-TG,1.15 [1.12-1.18],4.641e-19,***,Triglycerides in Small VLDL
M-HDL-TG%,1.15 [1.12-1.18],6.485e-16,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-P,1.15 [1.12-1.18],7.987e-17,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XS-VLDL-PL%,1.15 [1.11-1.18],1.658e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL,1.15 [1.11-1.18],1.984e-16,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.14 [1.11-1.18],3.057e-16,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.14 [1.11-1.17],1.927e-16,***,Concentration of Very Large VLDL Particles
S-LDL-TG,1.14 [1.11-1.17],3.048e-16,***,Triglycerides in Small LDL
XXL-VLDL-TG,1.14 [1.11-1.18],5.091e-15,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.14 [1.11-1.17],4.621e-15,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.14 [1.11-1.17],4.218e-15,***,Triglycerides in Large VLDL
XXL-VLDL-FC,1.14 [1.11-1.17],1.058e-14,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
MUFA,1.14 [1.10-1.17],1.171e-12,***,Monounsaturated Fatty Acids
L-VLDL-PL,1.13 [1.10-1.17],1.416e-14,***,Phospholipids in Large VLDL
XS-VLDL-TG,1.13 [1.10-1.16],2.425e-15,***,Triglycerides in Very Small VLDL
XL-VLDL-PL,1.13 [1.10-1.16],6.901e-14,***,Phospholipids in Very Large VLDL
L-VLDL-P,1.13 [1.10-1.16],8.512e-14,***,Concentration of Large VLDL Particles
M-LDL-TG,1.13 [1.10-1.16],1.462e-13,***,Triglycerides in Medium LDL
XXL-VLDL-C,1.13 [1.10-1.16],6.018e-13,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-L,1.13 [1.10-1.16],3.500e-13,***,Total-Lipids in Large VLDL
M-VLDL-TG,1.13 [1.10-1.16],8.492e-13,***,Triglycerides in Medium VLDL
XL-VLDL-TG%,1.13 [1.10-1.16],1.489e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
LDL-TG,1.12 [1.09-1.16],6.674e-12,***,Triglycerides in LDL
XL-VLDL-FC,1.12 [1.09-1.15],9.035e-12,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE,1.12 [1.09-1.15],3.689e-11,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,1.12 [1.09-1.15],1.600e-11,***,Free Cholesterol in Large VLDL
L-LDL-TG,1.11 [1.08-1.14],1.033e-09,***,Triglycerides in Large LDL
IDL-TG,1.11 [1.08-1.14],5.384e-10,***,Triglycerides in IDL
HDL-TG,1.11 [1.08-1.14],5.669e-10,***,Triglycerides in HDL
M-HDL-TG,1.11 [1.08-1.14],9.354e-10,***,Triglycerides in Medium HDL
VLDL-L,1.11 [1.08-1.14],3.345e-08,***,Total-Lipids in VLDL
XL-HDL-FC%,1.10 [1.07-1.14],9.888e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.10 [1.08-1.13],1.258e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-C,1.10 [1.07-1.13],6.355e-07,***,Cholesterol in Very Large VLDL
L-VLDL-C,1.10 [1.07-1.13],7.801e-07,***,Cholesterol in Large VLDL
S-VLDL-P,1.09 [1.06-1.12],2.134e-05,***,Concentration of Small VLDL Particles
SFA,1.09 [1.06-1.12],0.001,**,Saturated Fatty Acids
VLDL-PL,1.09 [1.06-1.12],1.249e-04,***,Phospholipids in VLDL
S-VLDL-L,1.09 [1.06-1.11],3.736e-04,***,Total-Lipids in Small VLDL
Total-FA,1.08 [1.05-1.11],0.028,*,Total-Fatty Acids
XL-VLDL-CE,1.08 [1.05-1.11],0.011,*,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,1.08 [1.05-1.10],0.016,*,Cholesteryl Esters in Large VLDL
HDL-FC,0.92 [0.89-0.95],0.014,*,Free Cholesterol in HDL
IDL-CE,0.92 [0.90-0.95],0.002,**,Cholesteryl Esters in IDL
IDL-C,0.92 [0.89-0.94],4.707e-04,***,Cholesterol in IDL
IDL-FC,0.91 [0.89-0.94],6.039e-05,***,Free Cholesterol in IDL
L-LDL-PL%,0.91 [0.89-0.94],2.089e-06,***,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL,0.90 [0.88-0.93],3.861e-06,***,Phospholipids in Large HDL
L-VLDL-C%,0.90 [0.88-0.92],5.338e-09,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-CE%,0.90 [0.88-0.92],3.107e-09,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.90 [0.87-0.93],4.063e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-P,0.90 [0.87-0.92],5.795e-08,***,Concentration of Very Large HDL Particles
HDL-C,0.90 [0.87-0.92],3.975e-07,***,HDL Cholesterol
Unsaturation,0.90 [0.87-0.92],2.039e-07,***,Degree of Unsaturation
XL-HDL-PL,0.90 [0.87-0.92],2.358e-08,***,Phospholipids in Very Large HDL
XL-HDL-FC,0.90 [0.87-0.92],1.217e-09,***,Free Cholesterol in Very Large HDL
S-VLDL-CE%,0.90 [0.87-0.92],1.264e-10,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-FC%,0.89 [0.87-0.92],8.477e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-C%,0.89 [0.87-0.92],5.016e-11,***,Cholesterol to Total-Lipids in Small LDL percentage
