Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.85 [1.73-1.98],2.264e-66,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL,1.77 [1.66-1.89],1.920e-62,***,Phospholipids in Medium HDL
M-HDL-L,1.77 [1.65-1.89],8.389e-55,***,Total-Lipids in Medium HDL
S-HDL-PL,1.69 [1.59-1.80],1.626e-56,***,Phospholipids in Small HDL
HDL-PL,1.69 [1.58-1.81],2.242e-43,***,Phospholipids in HDL
ApoA1,1.66 [1.55-1.78],6.826e-42,***,Apolipoprotein A1
M-HDL-C,1.66 [1.55-1.78],1.014e-42,***,Cholesterol in Medium HDL
M-HDL-CE,1.65 [1.54-1.76],3.357e-42,***,Cholesteryl Esters in Medium HDL
S-HDL-L,1.64 [1.54-1.75],1.339e-46,***,Total-Lipids in Small HDL
M-HDL-P,1.64 [1.54-1.75],9.833e-50,***,Concentration of Medium HDL Particles
HDL-L,1.64 [1.52-1.76],3.197e-35,***,Total-Lipids in HDL
M-HDL-FC,1.63 [1.52-1.73],1.958e-44,***,Free Cholesterol in Medium HDL
HDL-P,1.58 [1.48-1.68],1.527e-40,***,Concentration of HDL Particles
S-HDL-FC,1.56 [1.46-1.66],5.918e-38,***,Free Cholesterol in Small HDL
Phosphoglyc,1.54 [1.43-1.66],1.858e-26,***,Phosphoglycerides
Total-P,1.54 [1.44-1.64],9.997e-34,***,Total-Concentration of Lipoprotein Particles
PC,1.53 [1.43-1.65],1.203e-25,***,Phosphatidylcholines
S-HDL-C,1.49 [1.40-1.59],2.871e-29,***,Cholesterol in Small HDL
HDL-C,1.48 [1.37-1.59],1.052e-20,***,HDL Cholesterol
SFA,1.47 [1.38-1.58],2.276e-23,***,Saturated Fatty Acids
Cholines,1.47 [1.37-1.58],1.233e-19,***,Total-Cholines
HDL-FC,1.47 [1.37-1.57],2.238e-23,***,Free Cholesterol in HDL
S-HDL-P,1.46 [1.37-1.56],1.226e-27,***,Concentration of Small HDL Particles
HDL-CE,1.46 [1.36-1.57],2.186e-19,***,Cholesteryl Esters in HDL
S-HDL-PL%,1.46 [1.36-1.56],2.613e-21,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.45 [1.35-1.56],5.574e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-CE,1.44 [1.35-1.54],5.438e-24,***,Cholesteryl Esters in Small HDL
M-HDL-TG,1.41 [1.33-1.50],4.079e-25,***,Triglycerides in Medium HDL
L-LDL-TG%,1.41 [1.32-1.51],8.280e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
Total-PL,1.39 [1.30-1.50],9.842e-14,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-TG%,1.38 [1.29-1.47],2.293e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-TG,1.35 [1.28-1.44],1.627e-17,***,Triglycerides in HDL
S-LDL-TG%,1.34 [1.26-1.43],6.177e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA,1.34 [1.25-1.43],1.899e-11,***,Monounsaturated Fatty Acids
L-HDL-PL,1.34 [1.25-1.43],7.094e-11,***,Phospholipids in Large HDL
