Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-C,0.91 [0.89-0.93],1.426e-16,***,Cholesterol in Medium VLDL
LDL-L,0.91 [0.89-0.93],6.461e-16,***,Total-Lipids in LDL
Non-HDL-C,0.91 [0.89-0.93],9.839e-17,***,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.91 [0.89-0.93],3.617e-17,***,Cholesteryl Esters in Large LDL
LDL-PL,0.91 [0.89-0.93],4.685e-18,***,Phospholipids in LDL
Albumin,0.91 [0.89-0.92],6.329e-18,***,Albumin
IDL-P,0.91 [0.89-0.92],4.498e-20,***,Concentration of IDL Particles
Total-FC,0.91 [0.89-0.92],5.887e-18,***,Total-Free Cholesterol
XL-HDL-L,0.91 [0.89-0.92],1.442e-15,***,Total-Lipids in Very Large HDL
L-LDL-L,0.91 [0.89-0.92],9.901e-19,***,Total-Lipids in Large LDL
LDL-C,0.90 [0.89-0.92],2.989e-19,***,LDL Cholesterol
L-HDL-C,0.90 [0.89-0.92],1.107e-14,***,Cholesterol in Large HDL
IDL-PL,0.90 [0.89-0.92],1.610e-19,***,Phospholipids in IDL
S-HDL-CE%,0.90 [0.89-0.92],2.500e-20,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-CE,0.90 [0.88-0.92],1.952e-15,***,Cholesteryl Esters in Large HDL
XL-HDL-P,0.90 [0.88-0.92],2.490e-17,***,Concentration of Very Large HDL Particles
XL-HDL-FC,0.90 [0.88-0.92],1.789e-20,***,Free Cholesterol in Very Large HDL
S-VLDL-CE%,0.90 [0.88-0.92],6.673e-23,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-C,0.90 [0.88-0.92],8.876e-22,***,Cholesterol in Large LDL
L-LDL-PL,0.90 [0.88-0.92],1.327e-22,***,Phospholipids in Large LDL
M-LDL-FC,0.90 [0.88-0.91],1.831e-24,***,Free Cholesterol in Medium LDL
XL-HDL-CE%,0.90 [0.88-0.91],6.884e-20,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-C,0.90 [0.88-0.91],1.841e-22,***,Total-Cholesterol
IDL-L,0.89 [0.88-0.91],2.176e-24,***,Total-Lipids in IDL
L-VLDL-CE%,0.89 [0.88-0.91],3.508e-23,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-CE%,0.89 [0.88-0.91],2.274e-23,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-CE,0.89 [0.88-0.91],1.030e-23,***,Total-Esterified Cholesterol
Clinical LDL-C,0.89 [0.88-0.91],2.000e-26,***,Clinical LDL Cholesterol
M-VLDL-CE,0.89 [0.88-0.91],6.457e-27,***,Cholesteryl Esters in Medium VLDL
L-HDL-FC%,0.89 [0.87-0.91],1.890e-19,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Unsaturation,0.89 [0.87-0.91],1.460e-22,***,Degree of Unsaturation
XL-HDL-C,0.89 [0.87-0.91],3.324e-23,***,Cholesterol in Very Large HDL
S-LDL-FC,0.89 [0.87-0.91],3.010e-29,***,Free Cholesterol in Small LDL
XL-HDL-CE,0.89 [0.87-0.91],6.927e-23,***,Cholesteryl Esters in Very Large HDL
XL-VLDL-FC%,0.89 [0.87-0.91],4.414e-26,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-C%,0.88 [0.87-0.90],1.235e-31,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-FC,0.88 [0.87-0.90],1.650e-31,***,Free Cholesterol in LDL
IDL-CE,0.88 [0.87-0.90],1.615e-31,***,Cholesteryl Esters in IDL
IDL-FC%,0.88 [0.86-0.90],7.870e-31,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.88 [0.86-0.90],2.575e-30,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C,0.88 [0.86-0.90],7.998e-33,***,Cholesterol in IDL
IDL-FC,0.88 [0.86-0.90],4.058e-33,***,Free Cholesterol in IDL
L-LDL-FC,0.88 [0.86-0.90],5.474e-33,***,Free Cholesterol in Large LDL
M-HDL-C%,0.88 [0.86-0.90],4.850e-30,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-C%,0.88 [0.86-0.90],9.414e-34,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,0.88 [0.86-0.90],9.824e-31,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,0.88 [0.86-0.90],4.831e-37,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.88 [0.86-0.90],1.046e-34,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.88 [0.86-0.90],3.579e-31,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-FC%,0.88 [0.86-0.90],4.105e-24,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-C%,0.87 [0.86-0.89],2.008e-39,***,Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6%,0.87 [0.85-0.89],7.990e-35,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.87 [0.85-0.88],1.101e-43,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-FC%,0.87 [0.85-0.88],2.238e-42,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.87 [0.85-0.88],5.507e-49,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.86 [0.85-0.88],1.014e-40,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.86 [0.84-0.88],3.609e-46,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.86 [0.84-0.88],1.164e-40,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA%,0.86 [0.84-0.88],1.826e-40,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C%,0.86 [0.84-0.88],4.321e-47,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.85 [0.83-0.87],1.925e-44,***,Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.85 [0.83-0.87],5.236e-43,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-PL%,0.85 [0.83-0.87],3.389e-54,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.85 [0.83-0.86],1.082e-56,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.85 [0.83-0.86],1.790e-53,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.85 [0.83-0.86],1.169e-51,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,0.85 [0.83-0.86],2.658e-61,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.84 [0.83-0.86],2.738e-62,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.84 [0.82-0.86],4.915e-61,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.84 [0.82-0.86],4.208e-61,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
