Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.10 [1.09-1.11],1.353e-43,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.10 [1.09-1.11],2.213e-51,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.10 [1.08-1.11],1.344e-43,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.09 [1.08-1.11],7.768e-44,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.09 [1.08-1.11],3.490e-48,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.09 [1.08-1.11],3.607e-46,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.08 [1.07-1.09],2.368e-34,***,Glycoprotein Acetyls
M-VLDL-TG%,1.08 [1.07-1.09],7.767e-37,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.08 [1.07-1.09],2.882e-34,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.08 [1.07-1.09],3.081e-35,***,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.08 [1.06-1.09],1.942e-27,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.07 [1.06-1.09],1.456e-27,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.07 [1.06-1.09],2.312e-31,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.07 [1.06-1.09],1.772e-20,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.07 [1.06-1.08],1.056e-29,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.07 [1.06-1.08],5.480e-23,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.07 [1.06-1.08],3.199e-28,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,1.06 [1.05-1.07],1.338e-20,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.06 [1.05-1.07],4.502e-19,***,Triglycerides in Small HDL
VLDL-size,1.06 [1.04-1.07],1.230e-14,***,Average Diameter for VLDL Particles
XL-VLDL-TG%,1.06 [1.04-1.07],7.283e-19,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG,1.05 [1.04-1.06],1.544e-12,***,Triglycerides in Very Large VLDL
L-VLDL-PL%,1.05 [1.04-1.06],8.020e-16,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-VLDL-TG,1.05 [1.04-1.06],1.620e-11,***,Triglycerides in Small VLDL
XXL-VLDL-PL,1.05 [1.03-1.06],2.396e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.05 [1.03-1.06],5.229e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-TG,1.05 [1.03-1.06],1.830e-09,***,Triglycerides in VLDL
Total-TG,1.05 [1.03-1.06],2.136e-09,***,Total-Triglycerides
XS-VLDL-TG,1.04 [1.03-1.06],1.222e-09,***,Triglycerides in Very Small VLDL
XL-VLDL-L,1.04 [1.03-1.06],1.663e-08,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.04 [1.03-1.06],2.184e-08,***,Concentration of Very Large VLDL Particles
XXL-VLDL-L,1.04 [1.03-1.06],1.050e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.04 [1.03-1.06],3.597e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.04 [1.03-1.05],3.454e-07,***,Triglycerides in Small LDL
XXL-VLDL-FC,1.04 [1.03-1.05],7.518e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.04 [1.03-1.05],2.231e-07,***,Phospholipids in Large VLDL
L-VLDL-TG,1.04 [1.03-1.05],1.776e-06,***,Triglycerides in Large VLDL
M-LDL-TG,1.04 [1.03-1.05],6.068e-06,***,Triglycerides in Medium LDL
XXL-VLDL-C,1.04 [1.03-1.05],8.694e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.04 [1.03-1.05],9.939e-06,***,Phospholipids in Very Large VLDL
L-VLDL-P,1.04 [1.03-1.05],1.335e-05,***,Concentration of Large VLDL Particles
L-VLDL-L,1.04 [1.03-1.05],3.134e-05,***,Total-Lipids in Large VLDL
LDL-TG,1.04 [1.03-1.05],7.683e-05,***,Triglycerides in LDL
XXL-VLDL-CE,1.04 [1.02-1.05],1.394e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.03 [1.02-1.05],2.127e-04,***,Triglycerides in Medium VLDL
MUFA,1.03 [1.02-1.05],0.002,**,Monounsaturated Fatty Acids
IDL-TG,1.03 [1.02-1.05],3.142e-04,***,Triglycerides in IDL
M-HDL-TG,1.03 [1.02-1.05],1.243e-04,***,Triglycerides in Medium HDL
L-VLDL-FC,1.03 [1.02-1.05],6.955e-04,***,Free Cholesterol in Large VLDL
L-LDL-TG,1.03 [1.02-1.04],0.001,**,Triglycerides in Large LDL
XL-VLDL-FC,1.03 [1.02-1.04],0.002,**,Free Cholesterol in Very Large VLDL
HDL-TG,1.03 [1.02-1.04],5.652e-04,***,Triglycerides in HDL
XXL-VLDL-PL%,1.03 [1.02-1.04],4.267e-05,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-P,0.97 [0.96-0.98],0.036,*,Concentration of LDL Particles
ApoB,0.97 [0.96-0.98],0.029,*,Apolipoprotein B
M-LDL-C,0.97 [0.96-0.98],0.019,*,Cholesterol in Medium LDL
S-LDL-C,0.97 [0.96-0.98],0.005,**,Cholesterol in Small LDL
DHA,0.97 [0.96-0.98],0.007,**,Docosahexaenoic Acid
PUFA,0.97 [0.96-0.98],0.006,**,Polyunsaturated Fatty Acids
Total-L,0.97 [0.96-0.98],0.004,**,Total-Lipids in Lipoprotein Particles
M-LDL-P,0.97 [0.96-0.98],1.359e-04,***,Concentration of Medium LDL Particles
Omega-6,0.97 [0.96-0.98],5.210e-04,***,Omega-6 Fatty Acids
Remnant-C,0.97 [0.95-0.98],3.005e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,0.97 [0.95-0.98],2.955e-05,***,Cholesteryl Esters in LDL
S-HDL-CE%,0.96 [0.95-0.97],8.429e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LDL-L,0.96 [0.95-0.97],9.506e-06,***,Total-Lipids in LDL
M-VLDL-C,0.96 [0.95-0.97],2.158e-06,***,Cholesterol in Medium VLDL
LDL-PL,0.96 [0.95-0.97],2.933e-06,***,Phospholipids in LDL
DHA%,0.96 [0.95-0.97],1.368e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Phosphoglyc,0.96 [0.95-0.97],6.349e-05,***,Phosphoglycerides
M-HDL-L,0.96 [0.95-0.97],2.533e-05,***,Total-Lipids in Medium HDL
LA,0.96 [0.95-0.97],2.092e-06,***,Linoleic Acid
Non-HDL-C,0.96 [0.95-0.97],3.824e-07,***,Total-Cholesterol Minus HDL-C
Citrate,0.96 [0.95-0.97],1.393e-07,***,Citrate
XS-VLDL-C,0.96 [0.95-0.97],6.942e-08,***,Cholesterol in Very Small VLDL
LDL-C,0.96 [0.95-0.97],3.193e-08,***,LDL Cholesterol
PC,0.96 [0.95-0.97],9.445e-07,***,Phosphatidylcholines
L-LDL-CE,0.96 [0.95-0.97],2.500e-08,***,Cholesteryl Esters in Large LDL
IDL-P,0.96 [0.95-0.97],1.040e-09,***,Concentration of IDL Particles
M-LDL-FC,0.96 [0.95-0.97],9.912e-10,***,Free Cholesterol in Medium LDL
S-LDL-FC,0.96 [0.95-0.97],3.022e-10,***,Free Cholesterol in Small LDL
L-LDL-L,0.96 [0.95-0.97],2.454e-09,***,Total-Lipids in Large LDL
M-HDL-P,0.96 [0.95-0.97],6.530e-09,***,Concentration of Medium HDL Particles
L-VLDL-C%,0.96 [0.95-0.97],4.809e-11,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-PL%,0.96 [0.94-0.97],8.779e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-FC%,0.96 [0.95-0.97],5.878e-11,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-PL,0.96 [0.94-0.97],2.104e-09,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-CE%,0.96 [0.95-0.97],7.310e-12,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-PL,0.95 [0.94-0.97],7.941e-12,***,Phospholipids in Large LDL
Cholines,0.95 [0.94-0.97],1.209e-09,***,Total-Cholines
L-LDL-C,0.95 [0.94-0.97],1.484e-11,***,Cholesterol in Large LDL
XS-VLDL-CE,0.95 [0.94-0.96],2.891e-12,***,Cholesteryl Esters in Very Small VLDL
XL-HDL-CE%,0.95 [0.94-0.97],1.570e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-P,0.95 [0.94-0.96],2.507e-11,***,Concentration of HDL Particles
Clinical LDL-C,0.95 [0.94-0.96],2.396e-12,***,Clinical LDL Cholesterol
M-VLDL-CE,0.95 [0.94-0.96],4.831e-14,***,Cholesteryl Esters in Medium VLDL
M-HDL-FC,0.95 [0.94-0.96],4.828e-12,***,Free Cholesterol in Medium HDL
S-HDL-C%,0.95 [0.94-0.96],8.445e-14,***,Cholesterol to Total-Lipids in Small HDL percentage
HDL-PL,0.95 [0.94-0.96],1.814e-11,***,Phospholipids in HDL
Total-P,0.95 [0.94-0.96],2.512e-13,***,Total-Concentration of Lipoprotein Particles
M-HDL-CE,0.95 [0.94-0.96],7.933e-13,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.95 [0.94-0.96],4.294e-13,***,Cholesterol in Medium HDL
Total-FC,0.95 [0.94-0.96],2.921e-14,***,Total-Free Cholesterol
ApoA1,0.95 [0.94-0.96],1.191e-13,***,Apolipoprotein A1
IDL-PL,0.95 [0.94-0.96],8.117e-16,***,Phospholipids in IDL
LDL-FC,0.95 [0.94-0.96],6.587e-17,***,Free Cholesterol in LDL
Albumin,0.95 [0.94-0.96],1.548e-16,***,Albumin
SM,0.95 [0.94-0.96],1.626e-15,***,Sphingomyelins
IDL-L,0.95 [0.94-0.96],6.604e-18,***,Total-Lipids in IDL
XL-VLDL-FC%,0.94 [0.93-0.95],1.009e-21,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-FC,0.94 [0.93-0.95],9.032e-21,***,Free Cholesterol in Large LDL
Unsaturation,0.94 [0.93-0.95],1.727e-17,***,Degree of Unsaturation
Total-C,0.94 [0.93-0.95],1.449e-19,***,Total-Cholesterol
L-VLDL-CE%,0.94 [0.93-0.95],6.520e-21,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-CE%,0.94 [0.93-0.95],2.784e-20,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-CE,0.94 [0.93-0.95],6.539e-22,***,Cholesteryl Esters in IDL
HDL-L,0.94 [0.93-0.95],3.319e-18,***,Total-Lipids in HDL
S-LDL-FC%,0.94 [0.93-0.95],1.803e-21,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.94 [0.93-0.95],1.814e-21,***,Total-Esterified Cholesterol
IDL-C,0.94 [0.93-0.95],8.765e-24,***,Cholesterol in IDL
S-LDL-C%,0.94 [0.93-0.95],4.079e-25,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.94 [0.93-0.95],5.323e-22,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.94 [0.93-0.95],5.609e-22,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.94 [0.93-0.95],3.663e-28,***,Free Cholesterol in Very Large HDL
XL-VLDL-CE%,0.94 [0.93-0.95],8.480e-26,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.94 [0.93-0.95],6.930e-26,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.94 [0.93-0.95],1.013e-26,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-FC,0.94 [0.93-0.95],2.588e-27,***,Free Cholesterol in IDL
XL-HDL-PL,0.94 [0.93-0.95],6.161e-27,***,Phospholipids in Very Large HDL
L-HDL-PL,0.94 [0.92-0.95],2.380e-24,***,Phospholipids in Large HDL
HDL-FC,0.94 [0.92-0.95],1.159e-24,***,Free Cholesterol in HDL
HDL-size,0.93 [0.92-0.95],2.460e-24,***,Average Diameter for HDL Particles
M-VLDL-PL%,0.93 [0.92-0.94],2.051e-27,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Omega-6%,0.93 [0.92-0.94],1.906e-23,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-P,0.93 [0.92-0.94],1.126e-31,***,Concentration of Very Large HDL Particles
XL-HDL-L,0.93 [0.92-0.94],2.700e-31,***,Total-Lipids in Very Large HDL
L-HDL-FC%,0.93 [0.92-0.94],7.022e-21,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC,0.93 [0.92-0.94],2.728e-31,***,Free Cholesterol in Large HDL
IDL-FC%,0.93 [0.92-0.94],1.722e-31,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.93 [0.92-0.94],7.550e-29,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-P,0.93 [0.92-0.94],2.399e-32,***,Concentration of Large HDL Particles
PUFA%,0.93 [0.92-0.94],4.762e-27,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-C,0.93 [0.92-0.94],7.043e-31,***,HDL Cholesterol
L-HDL-L,0.93 [0.92-0.94],7.266e-31,***,Total-Lipids in Large HDL
HDL-CE,0.93 [0.92-0.94],2.030e-31,***,Cholesteryl Esters in HDL
M-HDL-C%,0.93 [0.92-0.94],2.950e-32,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C,0.93 [0.92-0.94],1.450e-37,***,Cholesterol in Very Large HDL
LA%,0.93 [0.91-0.94],4.691e-32,***,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-C%,0.93 [0.92-0.94],1.290e-40,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE,0.92 [0.91-0.93],7.777e-39,***,Cholesteryl Esters in Very Large HDL
M-VLDL-FC%,0.92 [0.91-0.93],6.636e-37,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.92 [0.91-0.93],2.352e-39,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,0.92 [0.91-0.93],2.684e-38,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.92 [0.91-0.93],7.314e-36,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C,0.92 [0.91-0.93],1.781e-37,***,Cholesterol in Large HDL
L-HDL-CE,0.92 [0.91-0.93],2.528e-38,***,Cholesteryl Esters in Large HDL
S-VLDL-FC%,0.92 [0.91-0.93],4.812e-43,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.92 [0.91-0.93],2.655e-41,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.92 [0.90-0.93],4.899e-39,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-CE%,0.92 [0.90-0.93],1.915e-41,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.91 [0.90-0.92],7.964e-38,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.91 [0.90-0.92],8.854e-50,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.91 [0.90-0.92],9.154e-40,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.91 [0.90-0.92],2.164e-42,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.90 [0.89-0.92],1.124e-55,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.90 [0.89-0.91],1.397e-56,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
